Ticker,Code,Company,Link,Market Cap,Last trade,Change,%Change,Sector
SNC,ASX:SNC,Sandon Capital Investments Limited (ASX:SNC),https://www.listcorp.com/asx/snc/sandon-capital-investments-limited,111026000,0.77,0,0,Financials
MHG,ASX:MHG,Magellan Global Equities Fund (Currency Hedged) (ASX:MHG),https://www.listcorp.com/asx/mhg/magellan-global-equities-fund-currency-hedged,110552000,4.07,0,0,Unclassified
DRA,ASX:DRA,DRA Global Limited (ASX:DRA),https://www.listcorp.com/asx/dra/dra-global-limited,110436000,1.99,0,0,Industrials
GDC,ASX:GDC,Global Data Centre Group (ASX:GDC),https://www.listcorp.com/asx/gdc/global-data-centre-group,110114000,1.425,0,0,Financials
HFR,ASX:HFR,Highfield Resources Limited (ASX:HFR),https://www.listcorp.com/asx/hfr/highfield-resources,110032000,0.245,0,0,Materials
OOO,ASX:OOO,BetaShares Crude Oil Index ETF-Currency Hedged Synthetic (ASX:OOO),https://www.listcorp.com/asx/ooo/betashares-crude-oil-index-etf-currency-hedged-synthetic,109988000,5.27,0,0,Unclassified
IPD,ASX:IPD,ImpediMed Limited (ASX:IPD),https://www.listcorp.com/asx/ipd/impedimed-limited,109272000,0.054,0,0,Health Care
TRS,ASX:TRS,The Reject Shop Limited (ASX:TRS),https://www.listcorp.com/asx/trs/the-reject-shop-limited,109262000,2.93,0,0,Consumer Discretionary
RYD,ASX:RYD,Ryder Capital Limited (ASX:RYD),https://www.listcorp.com/asx/ryd/ryder-capital-limited,109169000,1.345,0,0,Financials
QFN,ASX:QFN,BetaShares Australian Financials Sector ETF (ASX:QFN),https://www.listcorp.com/asx/qfn/betashares-australian-financials-sector-etf,109016000,16.91,0,0,Unclassified
RCE,ASX:RCE,Recce Pharmaceuticals Limited (ASX:RCE),https://www.listcorp.com/asx/rce/recce-pharmaceuticals-limited,108980000,0.47,0,0,Health Care
MWY,ASX:MWY,Midway Limited (ASX:MWY),https://www.listcorp.com/asx/mwy/midway-limited,108734000,1.245,0,0,Materials
BUB,ASX:BUB,Bubs Australia Limited (ASX:BUB),https://www.listcorp.com/asx/bub/bubs-australia-limited,107176000,0.12,0,0,Consumer Staples
EGG,ASX:EGG,Enero Group Limited (ASX:EGG),https://www.listcorp.com/asx/egg/enero-group-limited,106160000,1.165,0,0,Communication Services
CVV,ASX:CVV,Caravel Minerals Limited (ASX:CVV),https://www.listcorp.com/asx/cvv/caravel-minerals-limited,105916000,0.195,0,0,Materials
ESG,ASX:AESG,iShares Global Aggregate Bond ESG (AUD Hedged) ETF (ASX:AESG),https://www.listcorp.com/asx/aesg/ishares-global-aggregate-bond-esg-aud-hedged-etf,105670000,97.84,0,0,Unclassified
RSH,ASX:RSH,Respiri Limited (ASX:RSH),https://www.listcorp.com/asx/rsh/respiri-limited,104795000,0.08,0,0,Health Care
IGF,ASX:IIGF,Intelligent Investor Australian Equity Growth Fund (ASX:IIGF),https://www.listcorp.com/asx/iigf/intelligent-investor-australian-equity-growth-fund,104618000,3.04,0,0,Unclassified
LIN,ASX:LIN,Lindian Resources Limited (ASX:LIN),https://www.listcorp.com/asx/lin/lindian-resources-limited,103763000,0.09,0,0,Materials
RIM,ASX:RIM,Rimfire Pacific Mining Limited (ASX:RIM),https://www.listcorp.com/asx/rim/rimfire-pacific-mining-limited,103638000,0.044,0,0,Materials
IMA,ASX:IMA,Image Resources NL (ASX:IMA),https://www.listcorp.com/asx/ima/image-resources,103595000,0.093,0,0,Materials
ORN,ASX:ORN,Orion Minerals Limited (ASX:ORN),https://www.listcorp.com/asx/orn/orion-minerals-limited,102574000,0.015,0,0,Materials
EXP,ASX:EXP,Experience Co Limited (ASX:EXP),https://www.listcorp.com/asx/exp/experience-co-limited,102257000,0.135,0,0,Consumer Discretionary
TWD,ASX:TWD,Tamawood Limited (ASX:TWD),https://www.listcorp.com/asx/twd/tamawood-limited,102156000,2.71,0,0,Consumer Discretionary
WRK,ASX:WRK,Wrkr Ltd (ASX:WRK),https://www.listcorp.com/asx/wrk/wrkr-ltd,101579000,0.059,0,0,Information Technology
HZR,ASX:HZR,Hazer Group Limited (ASX:HZR),https://www.listcorp.com/asx/hzr/hazer-group-limited,101314000,0.44,0,0,Materials
ZZF,ASX:DZZF,BetaShares Ethical Diversified High Growth ETF (ASX:DZZF),https://www.listcorp.com/asx/dzzf/betashares-ethical-diversified-high-growth-etf,101265000,31.85,0,0,Unclassified
MAY,ASX:MAY,Melbana Energy Limited (ASX:MAY),https://www.listcorp.com/asx/may/melbana-energy-limited,101106000,0.03,0,0,Energy
ARA,ASX:ARA,Ariadne Australia Limited (ASX:ARA),https://www.listcorp.com/asx/ara/ariadne-australia-limited,100647000,0.515,0,0,Industrials
SOM,ASX:SOM,SomnoMed Limited (ASX:SOM),https://www.listcorp.com/asx/som/somnomed,100490000,0.465,0,0,Health Care
XAM,ASX:XAM,Xanadu Mines Ltd (ASX:XAM),https://www.listcorp.com/asx/xam/xanadu-mines-ltd,100430000,0.055,0,0,Materials
AOR,ASX:DAOR,Aoris International Fund (Managed Fund) Class D (ASX:DAOR),https://www.listcorp.com/asx/daor/aoris-international-fund-managed-fund-class-d,99740200,1.91,0,0,Unclassified
PPE,ASX:PPE,Peoplein Limited (ASX:PPE),https://www.listcorp.com/asx/ppe/peoplein-limited,99612900,0.945,0,0,Industrials
AL3,ASX:AL3,AML3D Limited (ASX:AL3),https://www.listcorp.com/asx/al3/aml3d-limited,99513500,0.21,0,0,Industrials
EGL,ASX:EGL,The Environmental Group Limited (ASX:EGL),https://www.listcorp.com/asx/egl/environmental-group-limited,98929400,0.26,0,0,Industrials
SND,ASX:SND,Saunders International Limited (ASX:SND),https://www.listcorp.com/asx/snd/saunders-international-limited,98839600,0.84,0,0,Industrials
RTH,ASX:ERTH,BetaShares Climate Change Innovation ETF (ASX:ERTH),https://www.listcorp.com/asx/erth/betashares-climate-change-innovation-etf,98357700,9.1,0,0,Unclassified
RXL,ASX:RXL,Rox Resources Limited (ASX:RXL),https://www.listcorp.com/asx/rxl/rox-resources,97836000,0.19,0,0,Materials
IOD,ASX:IOD,IODM Limited (ASX:IOD),https://www.listcorp.com/asx/iod/iodm-limited,97682100,0.16,0,0,Information Technology
TPC,ASX:TPC,TPC Consolidated Limited (ASX:TPC),https://www.listcorp.com/asx/tpc/tpc-consolidated-limited,97662000,8.61,0,0,Utilities
LCY,ASX:LCY,Legacy Iron Ore Limited (ASX:LCY),https://www.listcorp.com/asx/lcy/legacy-iron-ore-limited,97620400,0.01,0,0,Materials
MLL,ASX:SMLL,Betashares Australian Small Companies Select Fund (managed fund) (ASX:SMLL),https://www.listcorp.com/asx/smll/betashares-australian-small-companies-select-fund-managed-fund,96721300,3.74,0,0,Unclassified
FSA,ASX:FSA,FSA Group Limited (ASX:FSA),https://www.listcorp.com/asx/fsa/fsa-group-limited,96469700,0.795,0,0,Financials
SNT,ASX:SNT,Syntara Limited (ASX:SNT),https://www.listcorp.com/asx/snt/syntara-limited,96119900,0.07,0,0,Health Care
PTR,ASX:PTR,Petratherm Limited (ASX:PTR),https://www.listcorp.com/asx/ptr/petratherm-limited,95850900,0.31,0,0,Materials
VOL,ASX:WVOL,iShares Edge MSCI World Minimum Volatility ETF (ASX:WVOL),https://www.listcorp.com/asx/wvol/ishares-edge-msci-world-minimum-volatility-etf,95754000,42.86,0,0,Unclassified
EL8,ASX:EL8,Elevate Uranium Limited (ASX:EL8),https://www.listcorp.com/asx/el8/elevate-uranium-limited,95449600,0.28,0,0,Energy
ACW,ASX:ACW,Actinogen Medical Limited (ASX:ACW),https://www.listcorp.com/asx/acw/actinogen-medical-limited,95270800,0.031,0,0,Health Care
WR1,ASX:WR1,Winsome Resources Limited (ASX:WR1),https://www.listcorp.com/asx/wr1/winsome-resources-limited,95244700,0.43,0,0,Materials
TOK,ASX:TOK,Tolu Minerals Limited (ASX:TOK),https://www.listcorp.com/asx/tok/tolu-minerals-limited,94619000,0.835,0,0,Materials
PCG,ASX:PCG,Pengana Capital Group (ASX:PCG),https://www.listcorp.com/asx/pcg/pengana-capital-group,94468000,0.865,0,0,Financials
MXI,ASX:MXI,MaxiPARTS Limited (ASX:MXI),https://www.listcorp.com/asx/mxi/maxiparts-limited,94037900,1.7,0,0,Industrials
CAI,ASX:CAI,Calidus Resources Limited (ASX:CAI),https://www.listcorp.com/asx/cai/calidus-resources-limited,93678200,0.115,0,0,Materials
IRI,ASX:IRI,Integrated Research Limited (ASX:IRI),https://www.listcorp.com/asx/iri/integrated-research-limited,93110200,0.525,0,0,Information Technology
BCN,ASX:BCN,Beacon Minerals Limited (ASX:BCN),https://www.listcorp.com/asx/bcn/beacon-minerals-limited,92980000,0.022,0,0,Materials
LIS,ASX:LIS,Li-S Energy Limited (ASX:LIS),https://www.listcorp.com/asx/lis/li-s-energy-limited,92829000,0.145,0,0,Industrials
ZEO,ASX:ZEO,Zeotech Limited (ASX:ZEO),https://www.listcorp.com/asx/zeo/zeotech-limited,92686800,0.05,0,0,Materials
2DD,ASX:PH2DD,ASX:PH2DD (ASX:PH2DD),https://www.listcorp.com/asx/ph2dd/profile,92374300,0.27,0,0,Energy
BBL,ASX:BBL,Brisbane Broncos Limited (ASX:BBL),https://www.listcorp.com/asx/bbl/brisbane-broncos-limited,92158200,0.94,0,0,Communication Services
PTN,ASX:PTN,Patronus Resources Limited (ASX:PTN),https://www.listcorp.com/asx/ptn/patronus-resources-limited,91694300,0.056,0,0,Materials
ASM,ASX:ASM,Australian Strategic Materials Limited (ASX:ASM),https://www.listcorp.com/asx/asm/australian-strategic-materials-limited,90659800,0.5,0,0,Materials
ATC,ASX:ATC,Altech Batteries Ltd (ASX:ATC),https://www.listcorp.com/asx/atc/altech-batteries-ltd,90114100,0.045,0,0,Materials
TOT,ASX:TOT,360 Capital Total Return Fund (ASX:TOT),https://www.listcorp.com/asx/tot/360-capital-total-return-fund,89827800,0.415,0,0,Real Estate
ASG,ASX:XASG,Alphinity Global Sustainable Equity Fund (Managed Fund) (ASX:XASG),https://www.listcorp.com/asx/xasg/alphinity-global-sustainable-equity-fund-managed-fund,89787800,7.46,0,0,Unclassified
USL,ASX:USL,Unico Silver Limited (ASX:USL),https://www.listcorp.com/asx/usl/unico-silver-limited,89778500,0.205,0,0,Materials
CCL,ASX:MCCL,Munro Climate Change Leaders Fund (Managed Fund) (ASX:MCCL),https://www.listcorp.com/asx/mccl/munro-climate-change-leaders-fund-managed-fund,89697800,17.84,0,0,Unclassified
CD3,ASX:CD3,Cordish Dixon Private Equity Fund III (ASX:CD3),https://www.listcorp.com/asx/cd3/cordish-dixon-private-equity-fund-iii,89675400,1.245,0,0,Financials
ECL,ASX:ECL,Excelsior Capital Limited (ASX:ECL),https://www.listcorp.com/asx/ecl/excelsior-capital-limited,89592900,3.09,0,0,Industrials
ABY,ASX:ABY,Adore Beauty Group Limited (ASX:ABY),https://www.listcorp.com/asx/aby/adore-beauty-group,89260000,0.95,0,0,Consumer Discretionary
AHC,ASX:AHC,Austco Healthcare Limited (ASX:AHC),https://www.listcorp.com/asx/ahc/austco-healthcare-limited,89194900,0.245,0,0,Health Care
LTP,ASX:LTP,LTR Pharma Limited (ASX:LTP),https://www.listcorp.com/asx/ltp/ltr-pharma-limited,89028500,1.05,0,0,Health Care
MLG,ASX:MLG,MLG Oz Limited (ASX:MLG),https://www.listcorp.com/asx/mlg/mlg-oz-limited,88571500,0.6,0,0,Materials
GLN,ASX:GLN,Galan Lithium Limited (ASX:GLN),https://www.listcorp.com/asx/gln/galan-lithium-limited,88067300,0.12,0,0,Materials
FLC,ASX:FLC,Fluence Corporation Limited (ASX:FLC),https://www.listcorp.com/asx/flc/fluence-corporation-limited,87558300,0.081,0,0,Utilities
RND,ASX:RND,Rand Mining Limited (ASX:RND),https://www.listcorp.com/asx/rnd/rand-mining,87020200,1.53,0,0,Materials
M7T,ASX:M7T,Mach7 Technologies Limited (ASX:M7T),https://www.listcorp.com/asx/m7t/mach7-technologies-limited,86846800,0.36,0,0,Health Care
PNC,ASX:PNC,Pioneer Credit Limited (ASX:PNC),https://www.listcorp.com/asx/pnc/pioneer-credit-limited,86805400,0.605,0,0,Financials
EUR,ASX:EUR,European Lithium Limited (ASX:EUR),https://www.listcorp.com/asx/eur/european-lithium-limited,86683600,0.062,0,0,Materials
QLT,ASX:HQLT,BetaShares Global Quality Leaders ETF - Currency Hedged (ASX:HQLT),https://www.listcorp.com/asx/hqlt/betashares-global-quality-leaders-etf-currency-hedged,86160000,31.27,0,0,Unclassified
MVS,ASX:MVS,Vaneck Vectors Small Companies Masters ETF (ASX:MVS),https://www.listcorp.com/asx/mvs/vaneck-vectors-small-companies-masters-etf,86123200,20.24,0,0,Unclassified
NRS,ASX:MNRS,BetaShares Global Gold Miners ETF - Currency Hedged (ASX:MNRS),https://www.listcorp.com/asx/mnrs/betashares-global-gold-miners-etf-currency-hedged,85996300,6.91,0,0,Unclassified
ASN,ASX:ASN,Anson Resources Limited (ASX:ASN),https://www.listcorp.com/asx/asn/anson-resources-limited,85848500,0.062,0,0,Materials
OMA,ASX:OMA,Omega Oil and Gas Limited (ASX:OMA),https://www.listcorp.com/asx/oma/omega-oil-and-gas-limited,84659600,0.265,0,0,Energy
AR1,ASX:AR1,Austral Resources Australia Ltd (ASX:AR1),https://www.listcorp.com/asx/ar1/austral-resources-australia,84346500,0.16,0,0,Materials
KAX,ASX:MKAX,Montaka Global Extension Fund (ASX:MKAX),https://www.listcorp.com/asx/mkax/montaka-global-extension-fund,83981700,4.6,0,0,Unclassified
AGN,ASX:AGN,Argenica Therapeutics Limited (ASX:AGN),https://www.listcorp.com/asx/agn/argenica-therapeutics-limited,83900800,0.655,0,0,Health Care
NWF,ASX:NWF,Newfield Resources Limited (ASX:NWF),https://www.listcorp.com/asx/nwf/newfield-resources-limited,83722600,0.089,0,0,Materials
NUZ,ASX:NUZ,Neurizon Therapeutics Limited (ASX:NUZ),https://www.listcorp.com/asx/nuz/neurizon-therapeutics-limited,83624000,0.17,0,0,Health Care
IKE,ASX:IKE,ikeGPS Group Limited (ASX:IKE),https://www.listcorp.com/asx/ike/ikegps-group-limited,83589900,0.52,0,0,Information Technology
UMF,ASX:AUMF,iShares Edge MSCI Australia Multifactor ETF (ASX:AUMF),https://www.listcorp.com/asx/aumf/ishares-edge-msci-australia-multifactor-etf,82888800,35.9,0,0,Unclassified
ATG,ASX:ATG,Articore Group Limited (ASX:ATG),https://www.listcorp.com/asx/atg/articore-group-limited,82614300,0.29,0,0,Consumer Discretionary
PIQ,ASX:PIQ,Proteomics International Laboratories Ltd (ASX:PIQ),https://www.listcorp.com/asx/piq/proteomics-international-laboratories,82531700,0.63,0,0,Health Care
HIT,ASX:HIT,Hitech Group Australia Limited (ASX:HIT),https://www.listcorp.com/asx/hit/hitech-group-australia-limited,82485000,1.95,0,0,Industrials
EBG,ASX:EBG,Eumundi Group Limited (ASX:EBG),https://www.listcorp.com/asx/ebg/eumundi-group-limited,82116800,1.65,0,0,Consumer Discretionary
ALC,ASX:ALC,Alcidion Group Limited (ASX:ALC),https://www.listcorp.com/asx/alc/alcidion-group-limited,81920100,0.061,0,0,Health Care
SPO,ASX:ESPO,VanEck Video Gaming and Esports ETF (ASX:ESPO),https://www.listcorp.com/asx/espo/vaneck-video-gaming-and-esports-etf,81737100,17.12,0,0,Unclassified
MAP,ASX:MAP,Microba Life Sciences Limited (ASX:MAP),https://www.listcorp.com/asx/map/microba-life-sciences-limited,80613400,0.18,0,0,Health Care
USD,ASX:USD,BetaShares U.S. Dollar ETF (ASX:USD),https://www.listcorp.com/asx/usd/betashares-u.s.-dollar-etf,80192600,15.28,0,0,Unclassified
BCB,ASX:BCB,Bowen Coking Coal Limited (ASX:BCB),https://www.listcorp.com/asx/bcb/bowen-coking-coal-limited,79999500,0.008,0,0,Materials
HAV,ASX:HAV,Havilah Resources Limited (ASX:HAV),https://www.listcorp.com/asx/hav/havilah-resources-limited,79725200,0.235,0,0,Materials
AV1,ASX:AV1,Adveritas Limited (ASX:AV1),https://www.listcorp.com/asx/av1/adveritas-limited,79321400,0.1,0,0,Information Technology
TTM,ASX:TTM,Titan Minerals Limited (ASX:TTM),https://www.listcorp.com/asx/ttm/titan-minerals-limited,78592200,0.4,0,0,Materials
NIF,ASX:INIF,Intelligent Investor Australian Equity Income Fund (Managed Fund) (ASX:INIF),https://www.listcorp.com/asx/inif/intelligent-investor-australian-equity-income-fund-managed-fund,78571200,2.83,0,0,Unclassified
QAE,ASX:MQAE,Macquarie Core Australian Equity Active ETF (ASX:MQAE),https://www.listcorp.com/asx/mqae/macquarie-core-australian-equity-active-etf,78317800,11.35,0,0,Unclassified
UGG,ASX:NUGG,VanEck Gold Bullion ETF (ASX:NUGG),https://www.listcorp.com/asx/nugg/vaneck-gold-bullion-etf,78093700,40.78,0,0,Unclassified
SSL,ASX:SSL,Sietel Limited (ASX:SSL),https://www.listcorp.com/asx/ssl/sietel-limited,78072900,9.75,0,0,Real Estate
MDX,ASX:MDX,Mindax Limited (ASX:MDX),https://www.listcorp.com/asx/mdx/mindax-limited,77853800,0.038,0,0,Materials
YUS,ASX:ZYUS,Global X S&P 500 High Yield Low Volatility ETF (ASX:ZYUS),https://www.listcorp.com/asx/zyus/global-x-s-and-p-500-high-yield-low-volatility-etf,77636800,16.11,0,0,Unclassified
LSX,ASX:LSX,Lion Selection Group Limited (ASX:LSX),https://www.listcorp.com/asx/lsx/lion-selection-group-limited,77632900,0.55,0,0,Financials
YAU,ASX:ZYAU,Global X S&P/ASX 300 High Yield Plus ETF (ASX:ZYAU),https://www.listcorp.com/asx/zyau/global-x-s-and-p-asx-300-high-yield-plus-etf,76910100,8.98,0,0,Unclassified
CLV,ASX:CLV,Clover Corporation Limited (ASX:CLV),https://www.listcorp.com/asx/clv/clover-corporation-limited,76819700,0.46,0,0,Materials
ACQ,ASX:ACQ,Acorn Capital Investment Fund (ASX:ACQ),https://www.listcorp.com/asx/acq/acorn-capital-investment-fund,76800500,0.86,0,0,Financials
BMT,ASX:BMT,Beamtree Holdings Limited (ASX:BMT),https://www.listcorp.com/asx/bmt/beamtree-holdings-limited,76786800,0.255,0,0,Health Care
YRL,ASX:YRL,Yandal Resources Limited (ASX:YRL),https://www.listcorp.com/asx/yrl/yandal-resources-limited,76526400,0.255,0,0,Materials
LKE,ASX:LKE,Lake Resources NL (ASX:LKE),https://www.listcorp.com/asx/lke/lake-resources,76433500,0.044,0,0,Materials
ECH,ASX:ECH,Echelon Resources Limited (ASX:ECH),https://www.listcorp.com/asx/ech/echelon-resources-limited,76143300,0.34,0,0,Energy
PER,ASX:PER,Percheron Therapeutics Limited (ASX:PER),https://www.listcorp.com/asx/per/percheron-therapeutics-limited,76120600,0.07,0,0,Health Care
NES,ASX:INES,Intelligent Investor Ethical Share Fund (Managed Fund) (ASX:INES),https://www.listcorp.com/asx/ines/intelligent-investor-ethical-share-fund-managed-fund,75975600,3.47,0,0,Unclassified
MNB,ASX:MNB,Minbos Resources Limited (ASX:MNB),https://www.listcorp.com/asx/mnb/minbos-resources,75712000,0.083,0,0,Materials
EFI,ASX:VEFI,Vanguard Ethically Conscious Global Aggregate Bond Index Hedged ETF (ASX:VEFI),https://www.listcorp.com/asx/vefi/vanguard-ethically-conscious-global-aggregate-bond-index-hedged-etf,75397700,43.16,0,0,Unclassified
CEL,ASX:CEL,Challenger Gold Limited (ASX:CEL),https://www.listcorp.com/asx/cel/challenger-gold-limited,75077900,0.049,0,0,Materials
EVS,ASX:EVS,EnviroSuite Limited (ASX:EVS),https://www.listcorp.com/asx/evs/envirosuite-limited,74915700,0.052,0,0,Information Technology
BWF,ASX:BWF,Blackwall Limited (ASX:BWF),https://www.listcorp.com/asx/bwf/blackwall-limited,74672100,0.445,0,0,Financials
APW,ASX:APW,AIMS Property Securities Fund (ASX:APW),https://www.listcorp.com/asx/apw/aims-property-securities-fund,74569500,1.675,0,0,Real Estate
NMG,ASX:NMG,New Murchison Gold Limited (ASX:NMG),https://www.listcorp.com/asx/nmg/new-murchison-gold-limited,73911900,0.01,0,0,Materials
SS1,ASX:SS1,Sun Silver Limited (ASX:SS1),https://www.listcorp.com/asx/ss1/sun-silver-limited,73730800,0.83,0,0,Materials
DME,ASX:DME,Dome Gold Mines Limited (ASX:DME),https://www.listcorp.com/asx/dme/dome-gold-mines-limited,73706400,0.19,0,0,Materials
AQC,ASX:AQC,Australian Pacific Coal Limited (ASX:AQC),https://www.listcorp.com/asx/aqc/australian-pacific-coal-limited,73549100,0.105,0,0,Materials
ATP,ASX:ATP,Atlas Pearls Ltd (ASX:ATP),https://www.listcorp.com/asx/atp/atlas-pearls-ltd,73489400,0.17,0,0,Consumer Discretionary
DSK,ASX:DSK,Dusk Group Limited (ASX:DSK),https://www.listcorp.com/asx/dsk/dusk-group-limited,73476100,1.18,0,0,Consumer Discretionary
CKA,ASX:CKA,Cokal Limited (ASX:CKA),https://www.listcorp.com/asx/cka/cokal,73368500,0.068,0,0,Materials
SHM,ASX:SHM,Shriro Holdings Limited (ASX:SHM),https://www.listcorp.com/asx/shm/shriro-holdings-limited,73275900,0.76,0,0,Consumer Discretionary
BSA,ASX:BSA,BSA Limited (ASX:BSA),https://www.listcorp.com/asx/bsa/bsa-limited,73244000,0.985,0,0,Industrials
MTM,ASX:MTM,MTM Critical Metals Limited (ASX:MTM),https://www.listcorp.com/asx/mtm/mtm-critical-metals-limited,73189600,0.18,0,0,Materials
GHE,ASX:CGHE,Claremont Global Fund (hedged) (Managed Fund) (ASX:CGHE),https://www.listcorp.com/asx/cghe/claremont-global-fund-hedged-managed-fund,73000200,1.785,0,0,Unclassified
AXE,ASX:AXE,Archer Materials Limited (ASX:AXE),https://www.listcorp.com/asx/axe/archer-materials-limited,72631400,0.285,0,0,Information Technology
M4M,ASX:M4M,Macro Metals Limited (ASX:M4M),https://www.listcorp.com/asx/m4m/macro-metals-limited,72462100,0.02,0,0,Materials
FLN,ASX:FLN,Freelancer Limited (ASX:FLN),https://www.listcorp.com/asx/fln/freelancer-limited,72146400,0.16,0,0,Industrials
CPV,ASX:CPV,ClearVue Technologies Limited (ASX:CPV),https://www.listcorp.com/asx/cpv/clearvue-technologies-limited,72014700,0.27,0,0,Industrials
MYG,ASX:MYG,Mayfield Group Holdings Limited (ASX:MYG),https://www.listcorp.com/asx/myg/mayfield-group-holdings-limited,71803200,0.785,0,0,Industrials
AHX,ASX:AHX,Apiam Animal Health Limited (ASX:AHX),https://www.listcorp.com/asx/ahx/apiam-animal-health-limited,71183500,0.39,0,0,Health Care
SFX,ASX:SFX,Sheffield Resources Limited (ASX:SFX),https://www.listcorp.com/asx/sfx/sheffield-resources,71064900,0.18,0,0,Materials
END,ASX:LEND,VanEck Global Listed Private Credit (AUD Hedged) ETF (ASX:LEND),https://www.listcorp.com/asx/lend/vaneck-global-listed-private-credit-aud-hedged-etf,70952800,19.94,0,0,Unclassified
B4P,ASX:B4P,Beforepay Group Limited (ASX:B4P),https://www.listcorp.com/asx/b4p/beforepay-group-limited,70884800,1.47,0,0,Financials
RDG,ASX:RDG,Resource Development Group Limited (ASX:RDG),https://www.listcorp.com/asx/rdg/resource-development-group-limited,70820600,0.024,0,0,Industrials
SMN,ASX:SMN,Structural Monitoring Systems Plc (ASX:SMN),https://www.listcorp.com/asx/smn/structural-monitoring-systems,70547700,0.48,0,0,Information Technology
MSV,ASX:MSV,Mitchell Services Limited (ASX:MSV),https://www.listcorp.com/asx/msv/mitchell-services-limited,70434300,0.33,0,0,Materials
NKS,ASX:BNKS,BetaShares Global Banks  ETF  Currency Hedged (ASX:BNKS),https://www.listcorp.com/asx/bnks/betashares-global-banks-etf-currency-hedged,70423400,8.74,0,0,Unclassified
MAM,ASX:MAM,Microequities Asset Management Group (ASX:MAM),https://www.listcorp.com/asx/mam/microequities-asset-management-group,69670400,0.525,0,0,Financials
AME,ASX:AME,Alto Metals Limited (ASX:AME),https://www.listcorp.com/asx/ame/alto-metals-limited,69538700,0.094,0,0,Materials
STN,ASX:STN,Saturn Metals Limited (ASX:STN),https://www.listcorp.com/asx/stn/saturn-metals-limited,69499100,0.225,0,0,Materials
SB2,ASX:SB2,Salter Brothers Emerging Companies Limited (ASX:SB2),https://www.listcorp.com/asx/sb2/salter-brothers-emerging-companies-limited,69303800,0.795,0,0,Financials
VDY,ASX:DVDY,VanEck Morningstar Australian Moat Income ETF (ASX:DVDY),https://www.listcorp.com/asx/dvdy/vaneck-morningstar-australian-moat-income-etf,69221900,22.99,0,0,Unclassified
SLM,ASX:ISLM,Hejaz Equities Fund (Managed Fund) (ASX:ISLM),https://www.listcorp.com/asx/islm/hejaz-equities-fund-managed-fund,69180100,1.15,0,0,Unclassified
VFY,ASX:VFY,Vitrafy Life Sciences Limited (ASX:VFY),https://www.listcorp.com/asx/vfy/vitrafy-life-sciences-limited,69099500,1.73,0,0,Unclassified
OOD,ASX:FOOD,BetaShares Global Agriculture Companies ETF - Currency Hedged (ASX:FOOD),https://www.listcorp.com/asx/food/betashares-global-agriculture-companies-etf-currency-hedged,67969600,6.58,0,0,Unclassified
RWL,ASX:RWL,Rubicon Water Limited (ASX:RWL),https://www.listcorp.com/asx/rwl/rubicon-water-limited,67394600,0.28,0,0,Information Technology
