Company code,Company Name,Sector,Industry,Year,EPS,BVPS,ROA,ROE,DIV,P/E Ratio,DAR,MB,DY,Market Cap,Total Assets,Year end price
0852.HK,STRONG PETRO,Energy,Oil & Gas Refining & Marketing,2019,0.0589,nan,nan,nan,0.0,4.265704563801479,nan,nan,0.0,533494197.4687576,nan,0.2512499988079071
0857.HK,PETROCHINA,Energy,Oil & Gas Integrated,2019,nan,nan,nan,nan,0.079957,nan,nan,nan,0.02989375300756873,56433352592.97363,nan,2.674705982208252
0869.HK,PLAYMATES TOYS,Consumer Cyclical,Leisure,2019,-0.0316,nan,nan,nan,0.0,-10.930929757371732,nan,nan,0.0,407592508.7928772,nan,0.3454173803329468
0874.HK,BAIYUNSHAN PH,Healthcare,Medical Distribution,2019,nan,nan,nan,nan,0.4826,nan,nan,nan,0.021902747108107926,4845225097.846985,nan,22.03376579284668
0882.HK,TIANJIN DEV,Industrials,Conglomerates,2019,nan,nan,nan,nan,0.0804,nan,nan,nan,0.04675674909038624,1844668596.3317795,nan,1.7195378541946411
0883.HK,CNOOC,Energy,Oil & Gas E&P,2019,nan,10.062573372971071,0.08056289105236555,1.6905110368430212,0.73,nan,0.2092391627107773,0.7934319116458015,0.0914332456261476,355605868184.7969,757731000000.0,7.983966827392578
0898.HK,MULTIFIELD INTL,Real Estate,Real Estate Services,2019,0.635,nan,nan,nan,0.0675,2.212055461613212,nan,nan,0.04805449702463749,1174395684.3636475,nan,1.4046552181243896
0902.HK,HUANENG POWER,Utilities,Utilities - Independent Power Producers,2019,nan,nan,nan,nan,0.117005,nan,nan,nan,0.03508598682723734,15674861400.616455,nan,3.3348071575164795
0916.HK,CHINA LONGYUAN,Utilities,Utilities - Renewable,2019,nan,nan,nan,nan,0.1123,nan,nan,nan,0.025253093112980032,14754546285.487915,nan,4.446979999542236
0914.HK,CONCH CEMENT,Basic Materials,Building Materials,2019,nan,nan,nan,nan,1.9231,nan,nan,nan,0.045727457819968495,54655580676.26953,nan,42.055694580078125
0926.HK,BESUNYEN,Consumer Defensive,Packaged Foods,2019,2.754588,nan,nan,nan,2.976471,2.177590596265039,nan,nan,0.4962137244107727,733396085.9670639,nan,5.9983649253845215
0934.HK,SINOPEC KANTONS,Energy,Oil & Gas Midstream,2019,nan,nan,nan,nan,0.18,nan,nan,nan,0.07796262687293411,5740042311.418823,nan,2.3087985515594482
0939.HK,CCB,Financial Services,Banks - Diversified,2019,nan,nan,nan,nan,0.348976,nan,nan,nan,0.07490128289149751,1120137851281.1953,nan,4.659145832061768
0941.HK,CHINA MOBILE,Communication Services,Telecom Services,2019,nan,nan,nan,nan,2.918,nan,nan,nan,0.06339915200497688,948491524634.3906,nan,46.02585220336914
0951.HK,CHAOWEI POWER,Consumer Cyclical,Auto Parts,2019,nan,nan,nan,nan,0.066,nan,nan,nan,0.028114960693257914,2591950384.1054688,nan,2.3475046157836914
0945.HK,MANULIFE-S,Financial Services,Insurance - Life,2019,nan,nan,nan,nan,1.0,nan,nan,nan,0.00670131918928517,259829438177.49023,nan,149.22434997558594
0950.HK,LEE'S PHARM,Healthcare,Drug Manufacturers - Specialty & Generic,2019,nan,nan,nan,nan,0.10200000000000001,nan,nan,nan,0.025225266598820517,2380992509.2648315,nan,4.043564796447754
0952.HK,QUAM PLUS FIN,Financial Services,Capital Markets,2019,nan,nan,nan,nan,0.0,nan,nan,nan,0.0,2372611050.7939453,nan,0.3860490322113037
0954.HK,CHANGMAO BIO,Basic Materials,Specialty Chemicals,2019,nan,nan,nan,nan,0.058118,nan,nan,nan,0.08382953062204417,127356988.88897896,nan,0.6932879090309143
0956.HK,CHINA SUNTIEN,Utilities,Utilities - Regulated Gas,2019,nan,nan,nan,nan,0.142254,nan,nan,nan,0.08471328719968037,3088123761.3601074,nan,1.6792407035827637
0968.HK,XINYI SOLAR,Technology,Solar,2019,0.3028,nan,nan,nan,0.097,15.829125987648807,nan,nan,0.020237596269076483,43513550491.052734,nan,4.793059349060059
0966.HK,CHINA TAIPING,Financial Services,Insurance - Life,2019,nan,nan,nan,nan,0.1,nan,nan,nan,0.0061493523386253615,58445506097.043945,nan,16.26187515258789
0978.HK,CHI MER LAND,Real Estate,Real Estate - Diversified,2019,nan,nan,nan,nan,0.08,nan,nan,nan,0.09523073943074865,4120736696.005249,nan,0.8400648832321167
0984.HK,AEON STORES,Consumer Cyclical,Department Stores,2019,-0.7259,nan,nan,nan,0.44,-3.6891470074998494,nan,nan,0.16430467415659913,696267471.3134766,nan,2.6779518127441406
0987.HK,CH RENEW EN INV,Utilities,Utilities - Renewable,2019,nan,nan,nan,nan,0.008,nan,nan,nan,0.05762616827044399,347919732.0548401,nan,0.13882581889629364
0991.HK,DATANG POWER,Utilities,Utilities - Independent Power Producers,2019,nan,nan,nan,nan,0.11385,nan,nan,nan,0.09152555794054347,7601091114.54895,nan,1.2439148426055908
0990.HK,THEME INT'L,Basic Materials,Steel,2019,nan,nan,nan,nan,0.0,nan,nan,nan,0.0,1368109810.1257324,nan,0.10155737400054932
0995.HK,ANHUIEXPRESSWAY,Industrials,Infrastructure Operations,2019,nan,nan,nan,nan,0.2872,nan,nan,nan,0.08977015080380006,1577277816.0333252,nan,3.199281692504883
1008.HK,LITU HOLDINGS,Consumer Cyclical,Packaging & Containers,2019,0.112,nan,nan,nan,0.0,2.4247605885778154,nan,nan,0.0,425794149.36068726,nan,0.27157318592071533
1005.HK,MATRIX HOLDINGS,Consumer Cyclical,Leisure,2019,0.19,nan,nan,nan,0.10500000000000001,15.720694943478232,nan,nan,0.0351531265592447,2258726992.7806396,nan,2.9869320392608643
1028.HK,C.BANNER,Consumer Cyclical,Footwear & Accessories,2019,nan,nan,nan,nan,0.0,nan,nan,nan,0.0,233662471.1352024,nan,0.11249998956918716
1038.HK,CKI HOLDINGS,Utilities,Utilities - Regulated Electric,2019,nan,nan,nan,nan,2.43,nan,nan,nan,0.058312913756635165,104996512397.10742,nan,41.671730041503906
1036.HK,VANKE OVERSEAS,Real Estate,Real Estate Services,2019,0.34,nan,nan,nan,0.09,8.994238516863653,nan,nan,0.029430605143129528,1191192631.9389343,nan,3.0580410957336426
1045.HK,APT SATELLITE,Communication Services,Telecom Services,2019,nan,nan,nan,nan,0.16,nan,nan,nan,0.08660899647950603,1715430091.0893936,nan,1.8473831415176392
1044.HK,HENGAN INT'L,Consumer Defensive,Household & Personal Products,2019,3.285,nan,nan,nan,2.517525,13.087284546827435,nan,nan,0.05855835565212639,49961546209.71094,nan,42.991729736328125
1051.HK,G-RESOURCES,Financial Services,Asset Management,2019,nan,nan,nan,nan,0.0,nan,nan,nan,0.0,1337652464.6503906,nan,2.967193603515625
1057.HK,ZHEJIANG SHIBAO,Consumer Cyclical,Auto Parts,2019,nan,nan,nan,nan,0.0,nan,nan,nan,0.0,203182551.72782707,nan,0.9372537732124329
1066.HK,WEIGAO GROUP,Healthcare,Medical Instruments & Supplies,2019,nan,nan,nan,nan,0.125,nan,nan,nan,0.02132912409456955,26418571597.296143,nan,5.860531330108643
1070.HK,TCL ELECTRONICS,Technology,Consumer Electronics,2019,1.0024,nan,nan,nan,0.1994,3.0685529552834185,nan,nan,0.06482618637934545,7753957049.334534,nan,3.0759174823760986
1071.HK,HUADIAN POWER,Utilities,Utilities - Regulated Electric,2019,nan,nan,nan,nan,0.066,nan,nan,nan,0.03386356530448412,3346876674.4709015,nan,1.9489973783493042
1072.HK,DONGFANG ELEC,Industrials,Specialty Industrial Machinery,2019,nan,nan,nan,nan,0.125238,nan,nan,nan,0.032268631712878935,1319576249.1226196,nan,3.8811066150665283
1075.HK,CAPINFO,Technology,Information Technology Services,2019,nan,nan,nan,nan,0.114,nan,nan,nan,0.04050474150064461,217981324.47924614,nan,2.8144853115081787
1083.HK,TG SMART ENERGY,Utilities,Utilities - Regulated Gas,2019,0.4606,nan,nan,nan,0.15,9.557808475602052,nan,nan,0.03407289239963658,15271494826.35498,nan,4.402326583862305
1088.HK,CHINA SHENHUA,Energy,Thermal Coal,2019,nan,nan,nan,nan,1.030155,nan,nan,nan,0.10884126719052817,31966991319.381348,nan,9.464746475219727
1093.HK,CSPC PHARMA,Healthcare,Drug Manufacturers - General,2019,nan,nan,nan,nan,0.09375,nan,nan,nan,0.011240247366853367,95823066952.79785,nan,8.340563774108887
1099.HK,SINOPHARM,Healthcare,Medical Distribution,2019,nan,nan,nan,nan,0.671217,nan,nan,nan,0.0286035777571108,31487169983.989746,nan,23.466190338134766
1100.HK,MAINLAND HOLD,Consumer Cyclical,Footwear & Accessories,2019,nan,nan,nan,nan,0.047618999999999995,nan,nan,nan,0.0676597928036468,302045863.12150955,nan,0.7038005590438843
1110.HK,KINGWORLD,Healthcare,Pharmaceutical Retailers,2019,0.07,nan,nan,nan,0.0225,10.489024434770856,nan,nan,0.030644277113421877,457059216.24972534,nan,0.73423171043396
1109.HK,CHINA RES LAND,Real Estate,Real Estate - Development,2019,nan,nan,nan,nan,1.256,nan,nan,nan,0.04117167940789325,217539353464.09277,nan,30.506406784057617
1112.HK,H&H INTL HLDG,Consumer Defensive,Packaged Foods,2019,nan,nan,nan,nan,0.48,nan,nan,nan,0.01906666773746638,16251885006.161865,nan,25.174823760986328
1117.HK,CH MODERN D,Consumer Defensive,Farm Products,2019,0.0554,nan,nan,nan,0.0,19.46962697411272,nan,nan,0.0,8537967847.33606,nan,1.0786173343658447
1118.HK,GOLIK HOLDINGS,Basic Materials,Building Materials,2019,-0.011,nan,nan,nan,0.02,-38.333600217645824,nan,nan,0.04743049981892565,242197736.13720703,nan,0.421669602394104
1120.HK,ARTS OPTICAL,Healthcare,Medical Instruments & Supplies,2019,-0.3528,nan,nan,nan,0.0,-4.13667081164665,nan,nan,0.0,563718978.9346275,nan,1.459417462348938
1133.HK,HARBIN ELECTRIC,Industrials,Specialty Industrial Machinery,2019,0.062,nan,nan,nan,0.0,35.20444131666614,nan,nan,0.0,1474552194.1953735,nan,2.182675361633301
1138.HK,COSCO SHIP ENGY,Energy,Oil & Gas Midstream,2019,nan,nan,nan,nan,0.042757,nan,nan,nan,0.013924860552351589,3979434608.4594727,nan,3.0705513954162598
1146.HK,HUICHENG INTL H,Consumer Cyclical,Apparel Manufacturing,2019,nan,nan,nan,nan,0.0,nan,nan,nan,0.0,489616588.0227928,nan,0.14210526645183563
1157.HK,ZOOMLION,Industrials,Farm & Heavy Construction Machinery,2019,nan,nan,nan,nan,0.2841,nan,nan,nan,0.05964584786727367,7535056234.21936,nan,4.7631144523620605
1171.HK,YANKUANG ENERGY,Energy,Thermal Coal,2019,nan,nan,nan,nan,0.884161,nan,nan,nan,0.36618304105631466,9840428910.630493,nan,2.4145328998565674
1177.HK,SINO BIOPHARM,Healthcare,Biotechnology,2019,nan,nan,nan,nan,0.039999,nan,nan,nan,0.005965964808737604,122059347234.85156,nan,6.704531669616699
1181.HK,TANG PALACE,Consumer Cyclical,Restaurants,2019,nan,nan,nan,nan,0.126,nan,nan,nan,0.13895448798913831,975713529.7608948,nan,0.906771719455719
1180.HK,PARADISE ENT,Consumer Cyclical,Resorts & Casinos,2019,nan,nan,nan,nan,0.025,nan,nan,nan,0.03589526872345171,732819430.9578781,nan,0.6964706182479858
1184.HK,S.A.S. DRAGON,Technology,Electronics & Computer Distribution,2019,nan,nan,nan,nan,0.2,nan,nan,nan,0.12299280446008673,1017680659.8520889,nan,1.626111388206482
1186.HK,CHINA RAIL CONS,Industrials,Engineering & Construction,2019,nan,nan,nan,nan,0.2386,nan,nan,nan,0.03705046547389721,13371092138.753906,nan,6.4398651123046875
1205.HK,CITIC RESOURCES,Basic Materials,Other Industrial Metals & Mining,2019,nan,nan,nan,nan,0.035,nan,nan,nan,0.0951125390887831,2891527808.1608276,nan,0.3679851293563843
1211.HK,BYD COMPANY,Consumer Cyclical,Auto Manufacturers,2019,nan,nan,nan,nan,0.23216,nan,nan,nan,0.00611521413777023,41684832984.92432,nan,37.96432876586914
1257.HK,CEB GREENTECH,Utilities,Utilities - Renewable,2019,0.7848,nan,nan,nan,0.14500000000000002,4.439741281923533,nan,nan,0.04161513853840337,7198861052.055359,nan,3.484308958053589
1258.HK,CHINFMINING,Basic Materials,Copper,2019,nan,nan,nan,nan,0.065759,nan,nan,nan,0.04614481913930993,5560629716.500244,nan,1.425057053565979
1268.HK,MEIDONG AUTO,Consumer Cyclical,Auto & Truck Dealerships,2019,0.4767,nan,nan,nan,0.1459,19.272751645119605,nan,nan,0.015880582012712998,12368430357.801758,nan,9.187320709228516
1270.HK,LANGHAM-SS,Consumer Cyclical,Lodging,2019,-1.19,nan,nan,nan,0.191333,-1.8092828638413374,nan,nan,0.0888661672681078,7392593353.043213,nan,2.1530466079711914
1272.HK,DATANG ENVIRO,Industrials,Waste Management,2019,0.07,nan,nan,nan,0.125233,13.70631626674107,nan,nan,0.13052689156779798,598975889.4042969,nan,0.959442138671875
1277.HK,KINETIC DEV,Energy,Thermal Coal,2019,nan,nan,nan,nan,0.045,nan,nan,nan,0.29104909073508645,1303388389.9169617,nan,0.15461309254169464
1278.HK,CHINANEWTOWN,Real Estate,Real Estate - Development,2019,nan,nan,nan,nan,0.006,nan,nan,nan,0.045617790627722574,1279270633.254547,nan,0.1315276324748993
1286.HK,IMPRO PRECISION,Industrials,Specialty Industrial Machinery,2019,nan,nan,nan,nan,0.04,nan,nan,nan,0.016000502029911788,4718076921.516205,nan,2.4999215602874756
1285.HK,JIASHILI GP,Consumer Defensive,Packaged Foods,2019,0.2641,nan,nan,nan,0.1,4.496109029733065,nan,nan,0.08421602998387383,492780293.8222885,nan,1.1874223947525024
1289.HK,SUNLIT SCI,Industrials,Specialty Industrial Machinery,2019,0.06,nan,nan,nan,0.0569,17.609516779581707,nan,nan,0.05385345578777772,33810272.216796875,nan,1.0565710067749023
1288.HK,ABC,Financial Services,Banks - Diversified,2019,nan,nan,nan,nan,0.197849,nan,nan,nan,0.08486463835182549,71662839622.4414,nan,2.331347942352295
1290.HK,CHINA HUIRONG,Financial Services,Financial Conglomerates,2019,nan,nan,nan,nan,0.013,nan,nan,nan,0.012065509983772421,1174777511.357895,nan,1.0774513483047485
1299.HK,AIA,Financial Services,Insurance - Life,2019,nan,nan,nan,nan,0.761,nan,nan,nan,0.010279746848879903,796278765408.3047,nan,74.02906036376953
1301.HK,D&G TECH,Industrials,Engineering & Construction,2019,-0.0564,nan,nan,nan,0.0,-22.66443578909475,nan,nan,0.0,809392983.6359024,nan,1.2782741785049438
1308.HK,SITC,Industrials,Marine Shipping,2019,0.0829,nan,nan,nan,0.44,63.74806057846014,nan,nan,0.08325899594950721,14003435407.112915,nan,5.284714221954346
1330.HK,DYNAGREEN ENV,Industrials,Waste Management,2019,nan,nan,nan,nan,0.113805,nan,nan,nan,0.04540876995201727,1013420752.1724701,nan,2.5062339305877686
1335.HK,SHEEN TAI,Utilities,Utilities - Renewable,2019,-0.02,nan,nan,nan,0.0,-5.685478821396828,nan,nan,0.0,276785017.45017815,nan,0.11370957642793655
1339.HK,PICC GROUP,Financial Services,Insurance - Property & Casualty,2019,nan,nan,nan,nan,0.051928,nan,nan,nan,0.022740544571147502,19926333375.752686,nan,2.283498525619507
1336.HK,NCI,Financial Services,Insurance - Life,2019,nan,nan,nan,nan,0.876637,nan,nan,nan,0.03659631742695093,24771320335.87024,nan,23.954240798950195
1345.HK,SH PIONEER HLDG,Healthcare,Pharmaceutical Retailers,2019,nan,nan,nan,nan,0.0,nan,nan,nan,0.0,458852405.66277695,nan,0.3931560218334198
1347.HK,HUA HONG SEMI,Technology,Semiconductors,2019,nan,nan,nan,nan,0.31,nan,nan,nan,0.01764442563193932,23008389073.60791,nan,17.56928825378418
1359.HK,CHINA CINDA,Financial Services,Asset Management,2019,nan,nan,nan,nan,0.108161,nan,nan,nan,0.09026576421034786,16257383459.87378,nan,1.1982505321502686
1361.HK,361 DEGREES,Consumer Cyclical,Footwear & Accessories,2019,0.209,nan,nan,nan,0.011,6.112325134459866,nan,nan,0.008610729597914195,2641411478.7101746,nan,1.2774759531021118
1368.HK,XTEP INT'L,Consumer Cyclical,Apparel Retail,2019,0.3072,nan,nan,nan,0.22,11.350238540520271,nan,nan,0.06309522313356657,8970752125.589722,nan,3.486793279647827
1375.HK,CC SECURITIES,Financial Services,Capital Markets,2019,nan,nan,nan,nan,0.02228,nan,nan,nan,0.013052318603135549,2040451325.9124756,nan,1.7069764137268066
1381.HK,CANVEST ENV,Industrials,Waste Management,2019,nan,nan,nan,nan,0.059,nan,nan,nan,0.018235126074297562,7893164956.773926,nan,3.235513687133789
1378.HK,CHINAHONGQIAO,Basic Materials,Aluminum,2019,nan,nan,nan,nan,0.24,nan,nan,nan,0.0810974626493398,28041932731.646484,nan,2.959402084350586
1385.HK,SHANGHAI FUDAN,Technology,Semiconductors,2019,nan,nan,nan,nan,0.0,nan,nan,nan,0.0,2001710327.913086,nan,7.040095806121826
1397.HK,BAGUIO GREEN,Industrials,Waste Management,2019,-0.0266,nan,nan,nan,0.007,-12.516700907757409,nan,nan,0.02102454126500268,138171861.32073402,nan,0.33294424414634705
1398.HK,ICBC,Financial Services,Banks - Diversified,2019,nan,nan,nan,nan,0.284773,nan,nan,nan,0.06782830279922292,364399335300.0586,nan,4.198439121246338
1418.HK,SINOMAX GROUP,Consumer Cyclical,"Furnishings, Fixtures & Appliances",2019,nan,nan,nan,nan,0.0,nan,nan,nan,0.0,291680052.8764725,nan,0.16667431592941284
1426.HK,SPRING REIT,Real Estate,REIT - Diversified,2019,nan,nan,nan,nan,0.172,nan,nan,nan,0.08107546695469713,3095324509.6969604,nan,2.1214802265167236
1447.HK,SFK,Industrials,Engineering & Construction,2019,-0.072,nan,nan,nan,0.04,-7.843788299295638,nan,nan,0.07082745407667922,225901103.01971436,nan,0.5647527575492859
1448.HK,FU SHOU YUAN,Consumer Cyclical,Personal Services,2019,0.259,nan,nan,nan,0.0793,22.12982840519614,nan,nan,0.01383551650611601,13016865353.945312,nan,5.731625556945801
1461.HK,ZHONGTAIFUTURES,Financial Services,Capital Markets,2019,0.03,nan,nan,nan,0.062,23.18650484085083,nan,nan,0.08913230695406657,192742447.66101837,nan,0.6955951452255249
1459.HK,JUJIANG CONS,Industrials,Engineering & Construction,2019,0.25,nan,nan,nan,0.04,3.0802876949310303,nan,nan,0.05194320006644136,102696791.74900055,nan,0.7700719237327576
1475.HK,NISSIN FOODS,Consumer Defensive,Packaged Foods,2019,nan,nan,nan,nan,0.095,nan,nan,nan,0.017387259151791207,5702373827.549805,nan,5.463770866394043
1513.HK,LIVZON PHARMA,Healthcare,Drug Manufacturers - Specialty & Generic,2019,nan,nan,nan,nan,1.050208,nan,nan,nan,0.05637414987778859,5720147754.15802,nan,18.629247665405273
1518.HK,NC HEALTHCARE,Healthcare,Medical Care Facilities,2019,-0.05,nan,nan,nan,0.0,-53.981690406799316,nan,nan,0.0,1317021012.3770828,nan,2.699084520339966
1515.HK,CR MEDICAL,Healthcare,Medical Care Facilities,2019,0.31,nan,nan,nan,0.12,13.12613179606776,nan,nan,0.02949054452656892,5145215399.576538,nan,4.069100856781006
1523.HK,PLOVER BAY-1K,Technology,Communication Equipment,2019,0.0117,nan,nan,nan,0.0501,73.17449802007431,nan,nan,0.058518355409511204,942269529.2875214,nan,0.8561416268348694
1528.HK,RS MACALLINE,Real Estate,Real Estate Services,2019,nan,nan,nan,nan,0.282844,nan,nan,nan,0.05328160156699058,3935097589.8479614,nan,5.308474063873291
1540.HK,LEFTFIELD PRINT,Industrials,Specialty Business Services,2019,nan,nan,nan,nan,0.08,nan,nan,nan,0.17320756494458026,230323427.3443222,nan,0.4618735909461975
1538.HK,ZHONG AO HOME,Real Estate,Real Estate Services,2019,0.133,nan,nan,nan,0.025,3.0519211650791025,nan,nan,0.061590688174659354,346866564.2997284,nan,0.40590551495552063
1543.HK,JOIN-SHARE,Financial Services,Credit Services,2019,0.09,nan,nan,nan,0.06145,14.462154441409641,nan,nan,0.04721134603726627,721555509.4470367,nan,1.3015938997268677
1551.HK,GRCB,Financial Services,Banks - Regional,2019,nan,nan,nan,nan,0.22754,nan,nan,nan,0.08045833024158779,7564829548.031006,nan,2.828047752380371
1556.HK,CHINNEY KW,Industrials,Engineering & Construction,2019,0.0384,nan,nan,nan,0.02,4.17896507618328,nan,nan,0.12463213351594203,240708388.3881569,nan,0.16047225892543793
1565.HK,VIRSCEND EDU,Consumer Defensive,Education & Training Services,2019,0.13,nan,nan,nan,0.08,11.732055590702936,nan,nan,0.05245326453040989,4710875621.034851,nan,1.5251672267913818
1571.HK,XIN POINT HOLD,Consumer Cyclical,Auto Parts,2019,0.2,nan,nan,nan,0.148,7.2824448347091675,nan,nan,0.10161422664996442,1460727373.1394577,nan,1.4564889669418335
1577.HK,HUIXIN CREDIT,Financial Services,Credit Services,2019,0.09,nan,nan,nan,0.056899,10.49905021985372,nan,nan,0.060216028866649195,170084613.56163025,nan,0.9449145197868347
1578.HK,BANK OF TIANJIN,Financial Services,Banks - Regional,2019,nan,nan,nan,nan,0.206807,nan,nan,nan,0.0719820390272943,5069759767.395203,nan,2.8730361461639404
1585.HK,YADEA,Consumer Cyclical,Auto Manufacturers,2019,0.171,nan,nan,nan,0.04,10.815022284524481,nan,nan,0.021629001078406537,5646141324.664307,nan,1.8493688106536865
1586.HK,LEON INSPECTION,Industrials,Specialty Business Services,2019,0.050515,nan,nan,nan,0.006147,14.04598232874549,nan,nan,0.008663447303739042,423070271.5841675,nan,0.7095327973365784
1596.HK,YICHEN IND,Industrials,Railroads,2019,nan,nan,nan,nan,0.088576,nan,nan,nan,0.018807319362907093,1057129332.2753906,nan,4.70965576171875
1599.HK,UCD,Industrials,Engineering & Construction,2019,0.49,nan,nan,nan,0.125398,3.0264905520847867,nan,nan,0.08455809833538061,575302944.1351738,nan,1.4829803705215454
1600.HK,TIAN LUN GAS,Utilities,Utilities - Regulated Gas,2019,nan,nan,nan,nan,0.2398,nan,nan,nan,0.04362395957460448,5326935592.946045,nan,5.496979236602783
1606.HK,CDB LEASING,Industrials,Rental & Leasing Services,2019,nan,nan,nan,nan,0.10157,nan,nan,nan,0.10611733854667738,2650907587.560562,nan,0.957148015499115
1612.HK,VINCENT MED,Healthcare,Medical Devices,2019,0.0181,nan,nan,nan,0.016,25.319509743326932,nan,nan,0.03491291535711754,299412864.63975906,nan,0.45828312635421753
1618.HK,MCC,Industrials,Engineering & Construction,2019,nan,nan,nan,nan,0.079697,nan,nan,nan,0.058591608392569376,3905168306.1430664,nan,1.3602118492126465
1626.HK,JIA YAO HLDGS,Consumer Cyclical,Packaging & Containers,2019,0.007308,nan,nan,nan,0.0,166.99914861782432,nan,nan,0.0,732257866.859436,nan,1.22042977809906
1658.HK,PSBC,Financial Services,Banks - Regional,2019,nan,nan,nan,nan,0.22,nan,nan,nan,0.05609100736689716,77879933605.50781,nan,3.9221973419189453
1665.HK,PENTAMASTER,Industrials,Specialty Industrial Machinery,2019,nan,nan,nan,nan,0.01,nan,nan,nan,0.00890280650503039,2683928919.099701,nan,1.1232413053512573
1671.HK,TIANBAO ENERGY,Utilities,Utilities - Independent Power Producers,2019,0.06,nan,nan,nan,0.091043,15.181723237037659,nan,nan,0.09994803024939174,145672574.4201908,nan,0.9109033942222595
1669.HK,GIC GROUP,Financial Services,Credit Services,2019,0.156,nan,nan,nan,0.054,2.735468248526255,nan,nan,0.12654281267579617,170693218.70803833,nan,0.4267330467700958
1681.HK,CONSUN PHARMA,Healthcare,Drug Manufacturers - Specialty & Generic,2019,nan,nan,nan,nan,0.5,nan,nan,nan,0.16843767747622987,2451609961.54364,nan,2.968456983566284
