Company code,Company Name,Sector,Industry,Year,EPS,BVPS,ROA,ROE,DIV,P/E Ratio,DAR,MB,DY,Market Cap,Total Assets,Year end price
1001.HK,HK SH ALLIANCE,Basic Materials,Steel,2022,0.1022,1.5566732078567078,0.019447358115753093,3.0229190075998806,0.025,3.401102851748233,0.4516841383032764,0.2232920241026371,0.07192325723921822,221245552.70173645,3368221000.0,0.34759271144866943
1005.HK,MATRIX HOLDINGS,Consumer Cyclical,Leisure,2022,0.008,1.3850963153005602,0.0049302536927426,1.219601936732753,0.1,338.3808732032776,0.05349657740015405,1.9544106469150506,0.03694062220972756,2047077073.3278809,1263221000.0,2.7070469856262207
1008.HK,LITU HOLDINGS,Consumer Cyclical,Packaging & Containers,2022,0.004,1.5625475801738942,0.0019419900890892648,1.2907006763666011,0.0,36.034196615219116,0.08346206373696614,0.09224473436183982,0.0,225989175.53152466,3194661000.0,0.14413678646087646
1023.HK,SITOY GROUP,Consumer Cyclical,Footwear & Accessories,2022,0.116,1.8411376433785194,0.050378105398430906,1.2551636761738305,0.06,3.969250824944726,0.04900141279074227,0.2500807570523003,0.13031209216100564,441555338.77015114,2216181000.0,0.46043309569358826
1028.HK,C.BANNER,Consumer Cyclical,Footwear & Accessories,2022,0.0071,0.6571723842364143,0.008605235059830503,1.2507496033652097,0.0,12.374245364901045,0.025969900006109606,0.13368964399330463,0.0,182479278.49972916,1718605000.0,0.08785714209079742
1036.HK,VANKE OVERSEAS,Real Estate,Real Estate Services,2022,0.07,11.043989135569202,0.005257700882753961,1.245406144480795,0.09,26.18230240685599,0.12276206145774325,0.16595101153958713,0.04910623465175522,713911792.435646,5357665000.0,1.8327611684799194
1038.HK,CKI HOLDINGS,Utilities,Utilities - Regulated Electric,2022,3.08,51.30873200750196,0.046712124774668864,1.281994404167504,2.51,11.649561547613763,0.170268950424135,0.6993088342429551,0.06995414047166368,90405247473.26074,165867000000.0,35.88064956665039
1044.HK,HENGAN INT'L,Consumer Defensive,Household & Personal Products,2022,1.657,16.799993180738273,0.045474124176534694,2.140867973719513,1.669953,22.479446954445155,0.4032298324959382,2.2171701620820983,0.04483282624572224,43287158896.61719,42337242000.0,37.248443603515625
1045.HK,APT SATELLITE,Communication Services,Telecom Services,2022,0.2494,6.533490691919672,0.03249901286405812,1.174696871822369,0.255,7.067603307814242,0.023404032004813464,0.2697884405267235,0.14466769636093385,1636758716.1216583,7126678000.0,1.762660264968872
1051.HK,G-RESOURCES,Financial Services,Asset Management,2022,-0.1995,3.4120434267953197,-0.05619485699609628,1.0390486263830805,0.12,-9.742160190018197,0.0,0.569617884299343,0.06174233924163925,876184520.7755966,1600271000.0,1.9435609579086304
1050.HK,KARRIE INT'L,Industrials,Metal Fabrication,2022,0.272,0.8394159578495701,0.10838824444845369,2.9860953274641746,0.08,3.277190467890571,0.24116543290197956,1.0619238280266057,0.089746888360791,1801608994.2861938,5066066000.0,0.8913958072662354
1052.HK,YUEXIUTRANSPORT,Industrials,Infrastructure Operations,2022,0.2708,6.712116850495756,0.012469628407748378,2.5526851996578848,0.51,13.770583461271256,0.48873568589505967,0.5555734627946514,0.13676317493847848,6239337217.374878,36337410000.0,3.729074001312256
1057.HK,ZHEJIANG SHIBAO,Consumer Cyclical,Auto Parts,2022,0.02,6.424157243735766,0.006622182018016865,1.7402131656659603,0.0,78.92663478851318,0.08243668656329034,0.2457182531311014,0.0,342202197.82429504,2389483168.38,1.5785326957702637
1061.HK,ESSEX BIO-TECH,Healthcare,Drug Manufacturers - Specialty & Generic,2022,0.3927,3.0528622795365874,0.08310409536183505,1.5666218880753002,0.095,10.012093469451212,0.18055393844865858,1.2878894445413094,0.024162274207230376,2229809032.7887115,2712397133.0,3.931749105453491
1065.HK,TIANJIN CAPITAL,Industrials,Waste Management,2022,0.51,24.939626470588234,0.03270634141346542,2.4172769667279255,0.17154,5.741291420132506,0.4030354544866418,0.11740587324837011,0.058584892590020754,995539932.2509766,22969674000.0,2.928058624267578
1066.HK,WEIGAO GROUP,Healthcare,Medical Instruments & Supplies,2022,0.61,4.8286259414696175,0.08275172067791138,1.4164124468854482,0.172,19.761244977106813,0.13446393807936605,2.496436788053694,0.014268696807382835,54339605043.03516,33402242000.0,12.054359436035156
1070.HK,TCL ELECTRONICS,Technology,Consumer Electronics,2022,0.1853,6.530973408667458,0.008110752844987532,3.2645347599069514,0.167,15.918026083685293,0.10656753502122278,0.451634090163706,0.05661765005906288,7435554169.571411,55108941000.0,2.9496102333068848
1071.HK,HUADIAN POWER,Utilities,Utilities - Regulated Electric,2022,-0.08,34.64431302907999,0.0005208266380519579,3.1701075475819347,0.29293,-36.11332178115845,0.560529385251227,0.08339220754839709,0.10139263904298039,4961190226.305542,223260470000.0,2.889065742492676
1072.HK,DONGFANG ELEC,Industrials,Specialty Industrial Machinery,2022,0.92,102.91784406247058,0.02477709999903236,2.9854441471176947,0.269342,13.30482234125552,0.01617072913777086,0.11893405526961096,0.022004280551004642,4161748428.3447266,115344350441.4,12.240436553955078
1075.HK,CAPINFO,Technology,Information Technology Services,2022,0.044,16.3029872694313,0.05050726567638683,1.9269066244586173,0.035,59.121619571339004,0.012636372747654466,0.15956285913419962,0.013454545921136542,201474134.90495682,2545996598.27,2.601351261138916
1084.HK,GF HYDROCOLLOID,Consumer Defensive,Farm Products,2022,0.242,0.9662792293964215,0.11781678017891115,1.98426092160383,0.045,15.071074824687864,0.3455568191024638,3.7744784288208875,0.012338231704518905,3188090558.0329895,1691007000.0,3.647200107574463
1083.HK,TG SMART ENERGY,Utilities,Utilities - Regulated Gas,2022,0.3017,6.19922368663807,0.018224075199792324,2.218655226294429,0.15,11.811685514718757,0.37453193919549976,0.5748438352808066,0.04209243728457289,12361935624.732971,52943976000.0,3.5635855197906494
1088.HK,CHINA SHENHUA,Energy,Thermal Coal,2022,3.505,116.62541523977242,0.11200254726675382,1.3538368758967079,3.125,5.363015407502396,0.0915616964410631,0.16117729540040673,0.16624666991705422,63487736658.220215,621843000000.0,18.7973690032959
1093.HK,CSPC PHARMA,Healthcare,Drug Manufacturers - General,2022,0.5111,2.6284324448923044,0.14583248642906232,1.3200789776206372,0.2,14.693395099255513,0.01394654421639916,2.857138006275521,0.026631888136398215,86278522087.19727,41769774000.0,7.509794235229492
1099.HK,SINOPHARM,Healthcare,Medical Distribution,2022,2.73,50.72890838867828,0.023372357941481833,3.314053042454478,0.872,6.710898570525341,0.19077557517941998,0.3611501544082707,0.047596296689210005,24582970593.198486,364775134000.0,18.32075309753418
1100.HK,MAINLAND HOLD,Consumer Cyclical,Footwear & Accessories,2022,0.458728,2.3910835950825327,0.09977460203011367,1.8319446276407159,0.05,3.6974866302787475,0.15869109856744118,0.7093606641034078,0.029478687448689263,727922504.6010017,1958314000.0,1.6961406469345093
1104.HK,APAC RESOURCES,Financial Services,Capital Markets,2022,-0.3695,2.985486938318198,-0.10420452794629238,1.10411406164241,0.0,-2.329723438164862,0.06546767303597092,0.2883391648287853,0.0,1167840223.903656,4471917000.0,0.8608328104019165
1110.HK,KINGWORLD,Healthcare,Pharmaceutical Retailers,2022,0.0375,0.9888787656933663,0.018000368856773547,1.8198439964564292,0.0239,20.718080202738445,0.23008114057479917,0.785665578588835,0.030762181007924317,483637659.8709793,1263363000.0,0.7769280076026917
1109.HK,CHINA RES LAND,Real Estate,Real Estate - Development,2022,3.94,34.22368892256478,0.02597894779024003,3.164499828142264,1.692,8.147162229276551,0.2073543865603573,0.9379415309664401,0.05271057728816279,228901881525.73242,1081331901000.0,32.09981918334961
1113.HK,CK ASSET,Real Estate,Real Estate - Development,2022,5.98,110.73838623259603,0.04266725716316933,1.3076247056821444,2.22,7.174507830055262,0.10507147144347259,0.38743166017983505,0.05174396167480669,150153014219.29688,514821000000.0,42.90355682373047
1112.HK,H&H INTL HLDG,Consumer Defensive,Packaged Foods,2022,0.96,9.513977411374823,0.02918390833384018,3.4131433949982197,0.42000000000000004,15.246197581291199,0.4612614353128902,1.5384049220613523,0.028695679540245614,9448656885.777283,20963025000.0,14.63634967803955
1114.HK,BRILLIANCE CHI,Consumer Cyclical,Auto Manufacturers,2022,1.41655,10.196729577773306,0.12894340414577807,1.0614701655464436,0.0,0.7201415046432563,0.01014429821462632,0.10004349341832512,0.0,5146762929.953064,55426604000.0,1.0201164484024048
1117.HK,CH MODERN D,Consumer Defensive,Farm Products,2022,0.0716,1.4230168196657975,0.019516675709152168,2.475359477124183,0.03061,13.48766451441376,0.46975542751237254,0.6786404530754798,0.031696663719918215,7644285464.375214,28821353000.0,0.9657167792320251
1118.HK,GOLIK HOLDINGS,Basic Materials,Building Materials,2022,0.1317,2.036526525362086,0.024931315581306242,2.3747543297426876,0.07,5.366659200635024,0.4886937160881493,0.3470561310749285,0.09903945639179515,405964050.5390625,3035259000.0,0.7067890167236328
1120.HK,ARTS OPTICAL,Healthcare,Medical Instruments & Supplies,2022,0.2971,1.3442058629647498,0.10518468011477725,1.8007406563918746,0.0,2.1732806437186465,0.010958093106674841,0.48034434087700606,0.0,249402947.63713646,1091157000.0,0.6456816792488098
1123.HK,CHINA-HK PHOTO,Consumer Cyclical,Leisure,2022,0.0153,0.5499106023641536,0.020401289190245683,1.3634979832206415,0.01,7.609127491128211,0.07519976027640311,0.21170650304568586,0.08589615195748561,137994532.81523895,887689000.0,0.11641965061426163
1126.HK,DREAM INT'L,Consumer Cyclical,Leisure,2022,1.0151,4.7357846636200245,0.15670426055159947,1.367862979946573,0.2,2.14803584067531,0.05858574892916611,0.4604244780426226,0.09172329433334803,1475884678.847412,4384667000.0,2.180471181869507
1133.HK,HARBIN ELECTRIC,Industrials,Specialty Industrial Machinery,2022,0.058,17.360054970801826,0.0015586745371298286,5.114290976635955,0.0,52.66579266252189,0.23353876687952402,0.1759565842138104,0.0,2063609992.8960571,63283530532.06,3.0546159744262695
1138.HK,COSCO SHIP ENGY,Energy,Oil & Gas Midstream,2022,0.3064,24.360085648148146,0.02140442935961172,2.0330326440916844,0.0,17.696331126260382,0.4427193179215968,0.22258361220082057,0.0,7027113990.783691,68250453000.0,5.422155857086182
1146.HK,HUICHENG INTL H,Consumer Cyclical,Apparel Manufacturing,2022,-0.0768,0.36704262313273506,-0.1716205060708494,1.157875037035636,0.0,-1.7269735690206292,0.007985577777036734,0.3613519568075347,0.0,456975441.08164215,1469399000.0,0.1326315701007843
1157.HK,ZOOMLION,Industrials,Farm & Heavy Construction Machinery,2022,0.27,34.6033402307794,0.01866443298742884,2.168539631235553,0.3755,11.6224589171233,0.18218092022010784,0.0906867339018332,0.11965976826915435,4964291378.467651,123553025612.04,3.138063907623291
1161.HK,WATER OASIS GP,Consumer Cyclical,Personal Services,2022,0.099,0.44244458459712904,0.05346823559262901,4.176330726079383,0.165,11.997780414542765,0.22956801674648736,2.684585374960065,0.13891458328796086,808347448.4981003,1261160000.0,1.1877802610397339
1164.HK,CGN MINING,Energy,Uranium,2022,0.0718,0.4405051953499335,0.07499810289020489,2.0506039325129573,0.0,11.25846981670199,0.35008514053978707,1.8350705993309573,0.0,6144071441.373352,6865707000.0,0.8083581328392029
1171.HK,YANKUANG ENERGY,Energy,Thermal Coal,2022,3.502615,24.500217695005038,0.08959222662194644,2.622982780167928,0.240359,2.7610207172786274,0.23156964333998886,0.3947227204280109,0.024854115939344973,39413315467.83252,377475427000.0,9.670792579650879
1170.HK,KINGMAKER,Consumer Cyclical,Footwear & Accessories,2022,-0.0269,1.8048111635226276,-0.010881947612186334,1.3587573099535066,0.04,-34.95318960523073,0.011370081552760702,0.5209635331297189,0.04254229340377897,630797232.8923912,1657332000.0,0.9402408003807068
1177.HK,SINO BIOPHARM,Healthcare,Biotechnology,2022,0.136,1.6339587483698288,0.03970340166449062,1.6884104775863342,0.1,32.17462231131161,0.21824895444082384,2.678004349071838,0.022853232293842715,79662689101.99219,64064284000.0,4.375748634338379
1179.HK,HWORLD-S,Consumer Cyclical,Lodging,2022,-0.59,2.7858452218530836,-0.02960638626497797,6.987049869362718,0.021,-56.74361536058329,0.7135285414668249,12.017441888058238,0.0006272638800471591,104900250240.86035,61507000000.0,33.47873306274414
1181.HK,TANG PALACE,Consumer Cyclical,Restaurants,2022,-0.1404,0.22763492739651917,-0.20041561269676872,3.0646789046826486,0.025,-3.3232391390026126,0.2511389514078382,2.0496976472473505,0.053581060710581045,502057041.11206055,753105000.0,0.4665827751159668
1180.HK,PARADISE ENT,Consumer Cyclical,Resorts & Casinos,2022,-0.147,0.1228998546209357,-0.3455758068987721,2.8363751664658508,0.0,-4.481792855424946,0.5024146596671347,5.360653613297587,0.0,693207561.3499641,447268000.0,0.658823549747467
1184.HK,S.A.S. DRAGON,Technology,Electronics & Computer Distribution,2022,0.6397,3.9262891638083293,0.04918829006687416,2.7035422658303787,0.4,4.813320025142438,0.19664098250518378,0.7842216127293702,0.12990889923738255,1927002678.5660248,8138868000.0,3.079080820083618
1186.HK,CHINA RAIL CONS,Industrials,Engineering & Construction,2022,1.76,139.86323485256295,0.01750807679165896,3.9487805132240186,0.2881,2.3328195918690073,0.1711768805346712,0.029355552129317966,0.07016967038031183,8524794772.116211,1523913581000.0,4.105762481689453
1193.HK,CHINA RES GAS,Utilities,Utilities - Regulated Gas,2022,2.09,17.32971830935842,0.042148743515178076,2.137266741577092,1.27,12.854859931617263,0.16138225685315388,1.550322791027221,0.047270488019692934,60939486744.45508,112303585000.0,26.866657257080078
1198.HK,ROYALE HOME,Consumer Cyclical,"Furnishings, Fixtures & Appliances",2022,0.00188,0.8152088352473472,0.0008626622499147122,2.5357318064194794,0.04,1051.1599322582813,0.4947907974816834,2.424140400840926,0.02024106426789959,4878458925.531921,5416952000.0,1.9761806726455688
1199.HK,COSCO SHIP PORT,Industrials,Marine Shipping,2022,0.0912,1.470737564087966,0.027072527229197254,1.705988532005417,0.337,60.52366474218535,0.3365604091625963,3.753054494062792,0.061053398771157556,20761908720.318848,11326353000.0,5.519758224487305
1203.HK,GUANGNAN (HOLD),Consumer Defensive,Farm Products,2022,0.149,2.8359550282308033,0.02777904040248927,1.7543673239788744,0.025,3.7632948600205802,0.20860498533376085,0.19772208252994605,0.04458466347715611,508915484.1692505,4884006000.0,0.5607309341430664
1205.HK,CITIC RESOURCES,Basic Materials,Other Industrial Metals & Mining,2022,0.17,0.9857084619458792,0.10736201670042052,1.6018628355916436,0.045,2.0289082737529975,0.21258079159829277,0.3499152334120343,0.13046715111634802,2710244296.241806,12439567000.0,0.34491440653800964
1209.HK,CHINA RES MIXC,Real Estate,Real Estate Services,2022,0.967,6.256178926355672,0.0853835239026541,1.803596632967865,0.484,37.979035244362805,0.09295346724389754,5.870312776155233,0.013178772442777816,83826475588.73438,25837842000.0,36.72572708129883
1211.HK,BYD COMPANY,Consumer Cyclical,Auto Manufacturers,2022,5.71,101.1195801457195,0.03365817490142756,4.068385444821052,0.12345,33.06258380308669,0.04420031475842681,1.86697129520881,0.0006539103266246203,207288514160.15625,493860646000.0,188.787353515625
1213.HK,MOBICON GROUP,Technology,Electronics & Computer Distribution,2022,0.0661,0.686395,0.0371173702324928,1.8915177314010279,0.01,5.092522109691025,0.30507550748050855,0.49041107736882816,0.02970746658528516,67323142.29011536,355925000.0,0.3366157114505768
1221.HK,SINO HOTELS,Consumer Cyclical,Lodging,2022,-0.0809,3.5975892466012085,-0.0219711182081036,1.0035114153532918,0.0,-22.15950539144509,0.0,0.49830702264344084,0.0,2088715268.3639526,4206341713.0,1.7927039861679077
1223.HK,SYMPHONY HOLD,Real Estate,Real Estate - Diversified,2022,-0.0273,0.9498465097865517,-0.015818727865059504,1.805628982911828,0.005,-32.222294982099704,0.31805514386969314,0.9261166345802545,0.005683958366464204,2616336911.9205627,5138087000.0,0.879668653011322
1224.HK,C C LAND,Real Estate,Real Estate - Development,2022,-0.4998,3.835718130710055,-0.07406721579000428,1.7591905972820512,0.02,-3.8527912881766473,0.4096575226144919,0.5020246588020855,0.010386237771394774,7475912255.143066,26197029000.0,1.9256250858306885
1234.HK,CHINA LILANG,Consumer Cyclical,Apparel Manufacturing,2022,0.3742,3.1584921686737975,0.08179727224979969,1.4482724614123252,0.18,9.031665318793374,0.10377565332609429,1.0700198011608633,0.053259966155156345,4047062062.564453,5477701000.0,3.3796491622924805
1235.HK,TRAVEL EXPERT,Consumer Cyclical,Travel Services,2022,-0.035,0.11960561457805997,-0.1991509884761132,1.4713855914189475,0.0,-6.785714200564793,0.10674875259759743,1.9856927106441533,0.0,121091512.88050175,89987000.0,0.23749999701976776
1245.HK,NIRAKU,Consumer Cyclical,Resorts & Casinos,2022,-0.99,16.415102448167946,-0.017291361639824306,3.5907680984175383,0.032,-0.22508234086662832,0.6197657393850659,0.01357478688674476,0.1436062562650587,266473066.58679962,68300000000.0,0.22283151745796204
1257.HK,CEB GREENTECH,Utilities,Utilities - Renewable,2022,0.1647,6.384930399597305,0.009095657882128827,2.8931248307538966,0.076,12.166654984011531,0.5302938913447965,0.31384023794418825,0.03792702696142704,4140110432.58667,39156376000.0,2.003848075866699
1258.HK,CHINFMINING,Basic Materials,Copper,2022,0.0712,0.42832287023898685,0.06619253583264204,1.7164560775291178,0.299814,51.205462954017555,0.13349478541432422,8.511870870429647,0.082234795734553,14226170677.487793,4022659000.0,3.64582896232605
1263.HK,PC PARTNER,Technology,Computer Hardware,2022,1.81,7.344479277309711,0.11400241155077645,2.161240484086218,2.41,2.2715025843836325,0.30295163428816246,0.5597973011424155,0.5861722200366679,1594753910.2783203,6162010000.0,4.111419677734375
1268.HK,MEIDONG AUTO,Consumer Cyclical,Auto & Truck Dealerships,2022,0.4093,3.1755068158277506,0.036590649200672246,3.211571841634001,0.90345,37.87282798798778,0.3959071879628661,4.881535261779215,0.058282026254892386,20868690164.02295,14239403000.0,15.501348495483398
1270.HK,LANGHAM-SS,Consumer Cyclical,Lodging,2022,0.13,2.376826552650719,0.02792859652879712,1.8407937161260455,0.027,8.298058693225567,0.41992364719602043,0.45386047581649036,0.025029023699466614,3703934011.6960144,15022631000.0,1.0787476301193237
1272.HK,DATANG ENVIRO,Industrials,Waste Management,2022,0.09,11.30931641400874,0.014847459352678567,2.6604211636526136,0.034917,8.66515106625027,0.3073992804875144,0.06895762461792253,0.04477321441950972,486865723.50502014,18348257000.0,0.7798635959625244
1273.HK,HK FINANCE GP,Financial Services,Mortgage Finance,2022,0.17,1.774987951807229,0.05993670751651339,1.5979405935217617,0.039,1.6230655067107256,0.2690576216468789,0.1554495825506254,0.14134473547577509,114507271.4984417,1177075000.0,0.27592113614082336
1277.HK,KINETIC DEV,Energy,Thermal Coal,2022,0.3161,0.7507466078178451,0.280694592790352,1.5027634288934728,0.125,1.2674279998880669,0.10307352822043939,0.533647420571262,0.3120054785202699,3377344593.42688,9492641000.0,0.4006339907646179
1278.HK,CHINANEWTOWN,Real Estate,Real Estate - Development,2022,0.0003,0.4180137264298388,0.00041284704670062605,1.4514205113518992,0.0,198.71135552724203,0.17014326005171676,0.14261112228853656,0.0,579814895.5552368,6583552000.0,0.05961340665817261
1283.HK,ACCEL GROUP,Industrials,Engineering & Construction,2022,0.0852,0.4579299854797141,0.1535912523202797,1.1961671948091142,0.037000000000000005,14.318510400297496,0.04088422930670944,2.66402534183774,0.030329432903890667,989157937.4750366,443912000.0,1.2199370861053467
1285.HK,JIASHILI GP,Consumer Defensive,Packaged Foods,2022,0.1557,2.3242626506024098,0.030471879383715858,2.1131865471093305,0.05,5.698993792500186,0.3098310759038559,0.3817698198877382,0.056348610057524756,368243333.3992958,2120775000.0,0.887333333492279
1286.HK,IMPRO PRECISION,Industrials,Specialty Industrial Machinery,2022,0.309,2.3203943416890405,0.07496447224145891,1.7651089802926196,0.152,6.299376101941353,0.284158561494196,0.8388691441485735,0.07808858800503611,3673623571.596649,7762944000.0,1.946507215499878
1289.HK,SUNLIT SCI,Industrials,Specialty Industrial Machinery,2022,0.1766,20.45671875,0.023901062880393176,1.4447148323823926,0.0,3.0163365879253243,0.0021147640134837353,0.026039613094236448,0.0,17045921.325683594,945732000.0,0.5326850414276123
1288.HK,ABC,Financial Services,Banks - Diversified,2022,0.69,86.79788880663368,0.007641216539022225,12.688307103105739,0.242033,3.3147417980691665,0.06494093762188476,0.02635054690976451,0.10582195692359525,70304919239.70703,33925488000000.0,2.2871718406677246
1290.HK,CHINA HUIRONG,Financial Services,Financial Conglomerates,2022,0.038,1.7174497881184565,0.013753766147451415,1.4138699303282765,0.04,23.812232833159598,0.2460355372903034,0.5268653872270611,0.04420549665890768,986601274.8713608,2985146000.0,0.9048648476600647
1292.HK,CMA LOGISTICS,Industrials,Integrated Freight & Logistics,2022,0.24,15.293640559359236,0.007828394673939964,2.273801305310561,0.05859,6.372726957003276,0.14764238686604406,0.10000591185234879,0.03830777650558528,198592015.61570168,4915670424.5,1.5294544696807861
1299.HK,AIA,Financial Services,Insurance - Life,2022,0.28,4.153101059871391,0.012315553238609684,5.990763710463365,1.4828000000000001,295.42702266148154,0.04143142887777248,19.917542374414655,0.017925625888943954,889756452949.8516,270471000000.0,82.71956634521484
1301.HK,D&G TECH,Industrials,Engineering & Construction,2022,-0.0638,0.9882231613791709,-0.0475330323576095,1.3713440993391772,0.012,-18.387352784972954,0.016127528557344267,1.1870933140689295,0.01022919266814663,742805834.8789215,858098000.0,1.1731131076812744
1308.HK,SITC,Industrials,Marine Shipping,2022,0.73,0.8115857996609145,0.6307219669034169,1.4239447282253994,3.8,18.983646288310013,0.16738926501919,17.075288646322164,0.2742086200405182,36721091245.46167,3082856000.0,13.858061790466309
1310.HK,HKBN,Communication Services,Telecom Services,2022,0.422,3.7542566331198537,0.027087597073260236,4.148406515487249,0.6000000000000001,9.946858148439237,0.5741901272515557,1.1180839641090543,0.14293970283374294,5505538240.242004,20427098000.0,4.197574138641357
1314.HK,TSUI WAH HLDG,Consumer Cyclical,Restaurants,2022,-0.0858,0.37871888436123186,-0.09326628378175876,2.5002277562948487,0.0,-2.695900715870179,0.457845854384905,0.6107651109392094,0.0,316543066.3417969,1267918000.0,0.23130828142166138
1313.HK,CR BLDG MAT TEC,Basic Materials,Building Materials,2022,0.231,6.275978885089,0.022441888589864664,1.587621613969756,0.4,17.23301668703814,0.20745203528059059,0.6342957692486498,0.10048163725763468,27797875713.73169,71855940000.0,3.9808268547058105
1316.HK,NEXTEER,Consumer Cyclical,Auto Parts,2022,0.02,0.7705034918712638,0.017393736839564643,1.6869134865842248,0.0743,251.59258842468262,0.0331933051517998,6.530602160248714,0.014765935766474822,12629041722.542969,3335281000.0,5.031851768493652
1319.HK,OIWAHPAWN,Financial Services,Mortgage Finance,2022,0.037,0.5107861996390503,0.062009112192792266,1.1759091107943649,0.016300000000000002,5.651912979177527,0.14568866616947018,0.4094096128230261,0.07794538630788483,402413211.9494934,1155814000.0,0.20912078022956848
1330.HK,DYNAGREEN ENV,Industrials,Waste Management,2022,0.53,18.12799762973588,0.03284177073317755,2.902422984582975,0.11674,4.118077260143352,0.5454803334622694,0.12039834693578212,0.05348713417186562,882548432.0831299,22677440152.69,2.1825809478759766
1335.HK,SHEEN TAI,Utilities,Utilities - Renewable,2022,0.003,0.31833585190672753,0.008829438383487152,1.0692544735588498,0.0,22.825082143147785,0.01720128656495849,0.2151037843186655,0.0,166678329.7701416,828252000.0,0.06847524642944336
1336.HK,NCI,Financial Services,Insurance - Life,2022,6.89,94.74330437197892,0.01769640540736302,12.397812155598187,1.687653,2.407558424552397,0.00893462700915933,0.17508443108589813,0.10173891431390157,17153897135.64087,1214936000000.0,16.588077545166016
1339.HK,PICC GROUP,Financial Services,Insurance - Property & Casualty,2022,0.57,25.53806163616946,0.01790363273875686,4.676423413552296,0.171608,3.927189007140043,0.0322144003952081,0.08765339225665618,0.0766621280817643,19533646117.788086,1416975000000.0,2.238497734069824
1345.HK,SH PIONEER HLDG,Healthcare,Pharmaceutical Retailers,2022,0.2,0.8635112435675094,0.14971110292447445,1.537099176617059,0.082,10.450758934020996,0.023919188988507107,2.4205264290120283,0.03923160055537229,2439416217.264038,1571667000.0,2.090151786804199
1347.HK,HUA HONG SEMI,Technology,Semiconductors,2022,0.345,2.3140777393893557,0.06376867795564688,1.7060647065821812,0.0,78.31372247225997,0.2732220082955182,11.675594900307594,0.0,35382540077.53516,7055376000.0,27.018234252929688
1346.HK,LEVER STYLE,Consumer Cyclical,Apparel Manufacturing,2022,0.0228,0.07466716258903269,0.15947784819304173,1.906046858038187,0.025,12.188891046925594,0.14340363469195383,3.7219402242388573,0.08995824344059122,177610191.00547028,91030768.0,0.27790671586990356
1349.HK,FUDANZHANGJIANG,Healthcare,Drug Manufacturers - Specialty & Generic,2022,0.13,6.638535932352942,0.046369879300483106,1.3208961670050394,0.0859,24.54062241774339,0.04194039684456793,0.48056995500450467,0.02692552859993806,1084695510.8642578,2976007272.0,3.1902809143066406
1358.HK,PW MEDTECH,Healthcare,Medical Instruments & Supplies,2022,0.0677,2.653606605671073,0.02125447524350015,1.0758069715615233,0.0,8.023153203628969,0.0008500507304503365,0.20469027727202202,0.0,807548789.7699585,4989114000.0,0.5431674718856812
1359.HK,CHINA CINDA,Financial Services,Asset Management,2022,0.14,13.871705189328607,0.003906834822310592,7.76935997085547,0.111078,6.661257999283926,0.5629540009702109,0.06722865770079754,0.11910877581975901,12652819406.242615,1615988975000.0,0.9325761198997498
1361.HK,361 DEGREES,Consumer Cyclical,Footwear & Accessories,2022,0.361,3.8417598467848024,0.06007745159034367,1.3204842721863848,0.0,8.406308219043172,0.023549085361514333,0.7899185238281693,0.0,6274741491.584778,12435897000.0,3.034677267074585
1368.HK,XTEP INT'L,Consumer Cyclical,Apparel Retail,2022,0.3661,3.204376937577227,0.05588219904826848,1.985567436992443,0.265,22.085753010778735,0.21013407874136245,2.5232968326627234,0.032774338433376266,20802455246.07422,16493517000.0,8.085594177246094
1373.HK,IH RETAIL,Consumer Cyclical,Specialty Retail,2022,0.308,1.2347624684606577,0.12699970093629942,1.943063401333177,0.162,8.103223590107707,0.30870792978904504,2.0212736696351046,0.06490923274240232,1796311974.0257263,1738760000.0,2.495792865753174
1375.HK,CC SECURITIES,Financial Services,Capital Markets,2022,0.02,11.50936039773792,0.002123801913990681,3.532154573681282,0.025,54.972684383392334,0.2243398969438989,0.0955269145871856,0.022738565780819585,1314242960.0906372,50182639547.46,1.0994536876678467
1379.HK,WENLING MCT,Real Estate,Real Estate Services,2022,0.72,39.69645,0.049155596279460964,1.4736053223902894,0.3794,4.503668016857572,0.0,0.08168591831605726,0.11700339422711697,64852819.44274902,1169938000.0,3.242640972137451
1381.HK,CANVEST ENV,Industrials,Waste Management,2022,0.549,3.567489819457633,0.051618731874885,2.867664433635802,0.12,7.420459080263565,0.5261419352559922,1.1419323505410994,0.0294562954405395,9938276072.459106,25820181000.0,4.073832035064697
1378.HK,CHINAHONGQIAO,Basic Materials,Aluminum,2022,0.9358,8.91757654818221,0.046849731302526315,1.9286671764249408,1.01,7.00631236438951,0.32161749210224855,0.7352341833199295,0.15404543653552671,62126445176.92578,185741791000.0,6.556507110595703
1382.HK,PACIFICTEXTILES,Consumer Cyclical,Textile Manufacturing,2022,0.41,2.4569387322847036,0.09634224589574297,1.732736456587973,0.29000000000000004,5.3674715321238455,0.2716963813765163,0.8956932052287616,0.13177844892842028,3062487030.3277893,5944194000.0,2.2006633281707764
1385.HK,SHANGHAI FUDAN,Technology,Semiconductors,2022,1.32,15.93651956034999,0.17621716044352537,1.1858504166849244,0.0763,21.97354490106756,0.016747826067849726,1.8200385071263443,0.0026305737450775185,8247013724.589844,6110888054.09,29.00507926940918
