Company code,Company Name,Sector,Industry,Year,EPS,BVPS,ROA,ROE,DIV,P/E Ratio,DAR,MB,DY,Market Cap,Total Assets,Year end price
IPL,Incitec Pivot Limited,Basic Materials,Specialty Chemicals,2024,-0.1606,2.575578887278658,-0.037018955991617454,1.7334516708291192,0.3634,-18.43088442183669,0.23283006286911792,1.1492562129496613,0.12277026868806956,5569180682.332764,8398400000.0,2.9600000381469727
PMV,Premier Investments Limited,Consumer Cyclical,Apparel Retail,2024,1.6178,11.254016672613579,0.10220670781796791,1.4054592480626804,1.93,20.286809058489442,0.1895247654776062,2.9162920803814893,0.05880560688440119,5236266588.750732,2523533000.0,32.81999969482422
PNI,Pinnacle Investment Management Group Limited,Financial Services,Asset Management,2024,nan,2.0116047160153907,0.1549781129072097,1.2787884903069573,0.42000000000000004,nan,0.1877006888602245,11.523138776036967,0.01811906792366261,5253329829.162598,582992000.0,23.18000030517578
WHC,Whitehaven Coal Limited,Energy,Thermal Coal,2024,0.444,6.300494320217328,0.027622159975101153,2.4382470119521913,0.2,13.513513513513514,0.1471366324307501,0.9523062310756971,0.03333333333333333,5019606144.0,12852000000.0,6.0
BRG,Breville Group Limited,Consumer Cyclical,"Furnishings, Fixtures & Appliances",2024,nan,5.892912226097348,0.08836743170197552,1.5810526588808955,0.33,nan,0.11631226087209402,6.146366996660708,0.009110988097133859,5213434535.705566,1341071000.0,36.220001220703125
HMC,HMC Capital Limited,Real Estate,REIT - Diversified,2024,0.1888,2.9656197058268217,0.036916881082895175,1.186487921422883,0.12,53.91949314182088,0.11298802998098222,3.432672195013478,0.011787818900063179,4197814827.2819824,1787800000.0,10.180000305175781
ANN,Ansell Limited,Healthcare,Medical Instruments & Supplies,2024,0.594,12.98365893911591,0.023592179115525306,1.6975185844413674,0.5748,56.666666409784696,0.26435576389318033,2.5924895289728016,0.01707664891876678,4912508408.450562,3242599999.9999,33.65999984741211
SPK,Spark New Zealand Limited,Communication Services,Telecom Services,2024,nan,0.8622138907512227,0.06817691477885653,2.9150943396226414,0.252187,nan,0.5093851132686085,3.0966794955804406,0.09445205722617225,4923720397.9729,4635000000.0,2.6700000762939453
LLC,Lendlease Group,Real Estate,Real Estate - Diversified,2024,-2.199,7.018362761436114,-0.08955401860243263,3.4389993848677465,0.16,-2.8603910695102446,0.2489864059146196,0.8962204114633072,0.025437202062059183,4340395452.716797,16772000000.0,6.289999961853027
SIG,Sigma Healthcare Limited,Healthcare,Medical Distribution,2024,0.0044,0.5336025698204657,0.003272342500827339,1.5790678778974825,0.01,602.2727489471436,0.09915800138180086,4.966243127837713,0.0037735847698577027,4324455528.427246,1377912000.0,2.6500000953674316
PRU,Perseus Mining Limited,Basic Materials,Gold,2024,0.157876,0.7676181451137197,0.16330108078111122,1.1156251544964646,0.05,16.34193876020456,0.001621524172292588,3.3610460358826426,0.01937984553432747,3550131412.458008,1327299463.274759,2.5799999237060547
RGN,Region Group,Real Estate,REIT—Retail,2024,nan,0.012125381105027911,0.0038006107339792175,1.6173032510214957,0.07,nan,0.34390034930468594,180.61288451480948,0.03196346948449115,2546641671.6588135,4551900000.0,2.190000057220459
PPT,Perpetual Limited,Financial Services,Asset Management,2024,-4.2078,15.20478560824382,-0.1389150388326665,1.9523289874217449,1.1800000000000002,-4.738818511825091,0.24526359143327842,1.31142924654238,0.05917753101282793,2283329461.1549377,3399200000.0,19.940000534057617
ARF,Arena REIT,Real Estate,REIT—Specialty,2024,0.1625,2.696844988750179,0.0354317513049393,1.3369423037004577,0.132625,24.86153822678786,0.2324757372475762,1.4980467838180487,0.032827970607001905,1605338392.521881,1623064000.0,4.039999961853027
CVL,Civmec Limited,Industrials,Engineering & Construction,2024,nan,0.9605744423119278,0.07075447344166923,1.864570745036029,0.060000000000000005,nan,0.13324698978487715,1.3325359441263538,0.046875001047737924,650915825.4508972,910317000.0,1.2799999713897705
WHF,Whitefield Industrials Limited,Financial Services,Capital Markets,2024,0.1695,5.137585864388717,0.028227960397911804,1.1731005871093065,0.2075,33.038347519956154,0.035068822676503325,1.0900060947786945,0.03705357205959,672604788.5456085,723879505.0,5.599999904632568
IDX,Integral Diagnostics Limited,Healthcare,Diagnostics & Research,2024,nan,0.8114351163026071,-0.08155442335907648,2.466883433264724,0.058,nan,0.480731610316603,3.5985626177965346,0.01986301317964807,1085711531.727539,744276000.0,2.9200000762939453
ACF,Acrow Limited,Industrials,Engineering & Construction,2024,0.0894,0.4612409511112898,0.08180398676710611,2.2165504287476323,0.058499999999999996,12.080537392789086,0.34147784555418986,2.3415094438454536,0.0541666645142768,330059901.7554016,312445640.0,1.0800000429153442
TEA,Tasmea Limited,Industrials,Engineering & Construction,2024,nan,0.5713060352081204,0.1047702542416585,2.214309096584118,0.065,nan,0.22578172004194386,5.54868998563817,0.02050473136770131,728171232.8852539,290865000.0,3.1700000762939453
BLX,Beacon Lighting Group Limited,Consumer Cyclical,Specialty Retail,2024,nan,0.7279920609828925,0.08200526324392357,2.2140901139996383,0.079,nan,0.42831963037425697,4.258288064909841,0.025483871751719806,705981578.2814026,367074000.0,3.0999999046325684
AEF,Australian Ethical Investment Limited,Financial Services,Asset Management,2024,nan,0.2657732322341739,0.22506538626693212,1.699641719745223,0.09,nan,0.05406565952297303,19.828934376216996,0.017077798923289023,597723397.8366852,51234000.0,5.269999980926514
CUV,Clinuvel Pharmaceuticals Limited,Healthcare,Biotechnology,2024,nan,4.0553041807246,0.15418748610510477,1.1384759068120354,0.05,nan,0.003806552832052609,3.0725192199813294,0.0040128410792072446,623756323.9096642,231123549.0,12.460000038146973
UNI,Universal Store Holdings Limited,Consumer Cyclical,Apparel Retail,2024,nan,1.9864234992335847,0.1230262097135384,1.8313320209973754,0.355,nan,0.2730969741485874,4.223671511417298,0.04231227478822804,643687538.3399963,279095000.0,8.390000343322754
GWA,GWA Group Limited,Industrials,Building Products & Equipment,2024,0.146,1.1485115634625762,0.058542018685073915,2.1664625678368696,0.15000000000000002,16.575342988314695,0.27703766565386395,2.1070750641796216,0.06198346912026306,641796100.8735352,659885000.0,2.4200000762939453
PTM,Platinum Investment Management Limited,Financial Services,Asset Management,2024,0.0795,0.5397661031188413,0.13036998096514513,1.0928285758477774,0.30000000000000004,8.80503129659209,0.03566363476186212,1.2968579983707327,0.4285714358699567,407516876.26002884,346207000.0,0.699999988079071
HCW,HealthCo Healthcare and Wellness REIT,Real Estate,REIT - Healthcare Facilities,2024,nan,1.6267292456299984,0.004787012626613015,1.5669094466789868,0.061,nan,0.33377272096572774,0.6300986958411637,0.05951219650622569,575028069.824646,1441400000.0,1.024999976158142
KGN,Kogan.com Ltd,Consumer Cyclical,Internet Retail,2024,0.0008,1.2404783553824013,0.0003409604403730025,1.9694505796784867,0.15,7875.000238418579,0.09462679209629052,5.078686107983534,0.023809523088681565,627740839.0050888,243430000.0,6.300000190734863
PAC,Pacific Current Group Limited,Financial Services,Asset Management,2024,2.1343,11.476797694904343,0.15123625977323216,1.215040588656543,0.38,5.566227856646637,0.0879360774632117,1.0351319619161359,0.03198653167840337,620105117.9735184,727881000.0,11.880000114440918
IFM,Infomedia Ltd,Technology,Software - Application,2024,nan,0.3575252557409058,0.06966116869064685,1.3509761291710878,0.041999999999999996,nan,0.045994057132813744,3.985732278865816,0.029473685196782333,537145182.0259094,182067000.0,1.4249999523162842
WTN,Winton Land Limited,Real Estate,Real Estate - Development,2024,0.0531,1.751599627712805,0.024074133531479382,1.2589053198062166,0.005109,32.015066811369415,0.12906554873154422,0.9705414529595061,0.003005294033350831,504243841.34365845,654063000.0,1.7000000476837158
APZ,Aspen Group,Real Estate,Real Estate - Diversified,2024,0.2649,2.178700816362175,0.07241177244406176,1.5425831936299887,0.0425,9.1732731851914,0.2988316052571784,1.115343625204413,0.017489711453677285,487956143.96517944,668952000.0,2.430000066757202
FSF,Fonterra Shareholders Fund,Consumer Defensive,Packaged Foods,2024,nan,3.947454171360475,nan,1.0,0.427977,nan,nan,1.1653079947087,0.09303848018974802,494090589.7564888,424000000.0,4.599999904632568
KSC,K&S Corporation Limited,Industrials,Integrated Freight & Logistics,2024,nan,2.6010129471761108,0.04786357539758575,1.832792052727099,0.18,nan,0.10151983138532286,1.3648528571034133,0.05070422603317349,485813915.07453156,652375000.0,3.549999952316284
SRV,Servcorp Limited,Real Estate,Real Estate Services,2024,nan,1.9723450703220466,0.05788956229155946,3.465026179624596,0.25,nan,0.5504505800374582,2.4590017120283396,0.05154639276615404,478563536.18981934,674353000.0,4.849999904632568
MVF,Monash IVF Group Limited,Healthcare,Diagnostics & Research,2024,-0.017,0.6208502702098062,-0.012836548862273095,2.061428936304777,0.05,-73.2352943981395,0.2662300627372313,2.005314428465408,0.04016064241646517,485095586.8179245,508470000.0,1.2450000047683716
ADH,Adairs Limited,Consumer Cyclical,Specialty Retail,2024,nan,1.2688568212056084,0.050925804591676276,2.7356383646107796,0.12000000000000001,nan,0.45192269892022224,2.13578080115616,0.04428044218112,476629386.70921326,610496000.0,2.7100000381469727
GNG,GR Engineering Services Limited,Basic Materials,Other Industrial Metals & Mining,2024,nan,0.3967182034595784,0.13750488148586698,3.418763983753528,0.19,nan,0.04036164132374783,6.251288691687608,0.0766129026365826,414626243.18885803,226754728.0,2.4800000190734863
CAJ,Capitol Health Limited,Healthcare,Diagnostics & Research,2024,nan,0.1033586223580004,-0.04649059107811346,2.886999268048038,0.008987,nan,0.4506078551664559,3.7248947565278394,0.023342857721077505,413128077.4465027,319484000.0,0.38499999046325684
SXE,Southern Cross Electrical Engineering Limited,Industrials,Engineering & Construction,2024,0.0834,0.7233549021833731,0.0600812598010725,1.9081088715794539,0.060000000000000005,18.58513132273722,0.022195659564201824,2.142793181656428,0.038709678610207306,409618487.3986244,364756000.0,1.5499999523162842
RMC,Resimac Group Limited,Financial Services,Mortgage Finance,2024,nan,1.040125,0.0022915320306027844,36.25388785212832,0.07,nan,0.9554972422448799,0.932580246230241,0.07216494632509725,388000011.4440918,15094705000.0,0.9700000286102295
CDP,Carindale Property Trust,Real Estate,REIT - Retail,2024,0.098,6.541835934983577,0.00983960311191645,1.4628228364295424,0.13551,48.87755063115334,0.29063482476110825,0.7322103472876308,0.028290188116740087,387837176.75131226,774828000.0,4.789999961853027
THL,Tourism Holdings Limited,Consumer Cyclical,Recreational Vehicles,2024,0.182,2.8032208811981967,0.026295228313582084,2.4274390164827326,0.087177,10.329670303470486,0.4341757832273092,0.6706571029922014,0.046370744798464335,413720318.9506531,1497458000.0,1.8799999952316284
